OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
1,68,P10,2024-01-01 00:00:00,1296,0,3,6.3,1,25.0,2,41830.15,2,13390.37,0,Earphones,856,957,3.3,1,1,0
2,253,P9,2024-01-01 08:00:00,1128,20,1,1.6,0,20.0,3,17117.12,4,4414.19,1,LaptopAccessory,2448,630,4.0,1,1,0
3,410,P13,2024-01-01 16:00:00,2151,5,3,5.2,0,20.0,2,37906.16,2,13177.54,0,LaptopAccessory,2420,1277,,1,1,0
4,459,P19,2024-01-02 00:00:00,2173,20,1,1.0,0,20.0,1,30415.57,4,6646.24,0,Earphones,3709,1603,3.7,1,1,1
5,2,P21,2024-01-02 08:00:00,1754,20,2,5.3,0,46.0,2,35356.8,1,9201.86,0,Earphones,1727,1254,3.7,1,1,1
6,398,P24,2024-01-02 16:00:00,2978,15,1,3.7,0,18.0,2,39441.67,2,9475.18,0,Cable,2454,886,2.8,1,1,1
7,108,P6,2024-01-03 00:00:00,4621,5,1,7.0,1,54.0,3,32259.33,3,7377.29,0,Earphones,2621,1087,4.6,1,1,2
8,286,P4,2024-01-03 08:00:00,1194,20,1,1.7,0,50.0,1,51406.22,2,17054.35,0,Cable,885,254,4.3,1,1,2
9,49,P24,2024-01-03 16:00:00,812,5,3,,0,52.0,3,30627.72,2,8051.37,0,Cable,2454,886,2.8,1,1,2
10,140,P3,2024-01-04 00:00:00,2793,10,1,3.3,0,46.0,3,28483.04,4,8887.49,1,LaptopAccessory,451,1202,,1,1,3
11,218,P3,2024-01-04 08:00:00,795,10,1,3.7,0,43.0,1,43287.25,4,9813.96,0,LaptopAccessory,451,1202,,1,1,3
12,44,P4,2024-01-04 16:00:00,1041,10,1,3.3,0,19.0,1,54740.36,2,11369.47,0,Cable,885,254,4.3,1,1,3
13,417,P25,2024-01-05 00:00:00,4639,20,2,3.3,0,31.0,1,37139.76,3,7091.79,0,Earphones,3991,372,,1,1,4
14,269,P5,2024-01-05 08:00:00,1058,10,1,3.3,0,35.0,1,42947.82,1,8911.11,0,Cable,1212,1906,4.5,1,1,4
15,78,P8,2024-01-05 16:00:00,644,15,3,1.0,0,58.0,3,31563.0,3,11815.11,0,Cable,795,346,4.5,1,1,4
16,216,P16,2024-01-06 00:00:00,1988,15,1,6.0,0,53.0,3,72448.82,3,23133.23,0,Cable,456,191,2.7,1,1,5
17,382,P22,2024-01-06 08:00:00,4517,20,1,9.7,1,52.0,2,32593.65,3,10787.19,0,Smartwatch,3747,549,4.2,1,1,5
18,98,P3,2024-01-06 16:00:00,3654,5,2,4.6,0,58.0,1,43115.32,6,12150.23,0,LaptopAccessory,451,1202,,1,1,5
19,236,P24,2024-01-07 00:00:00,4152,0,1,1.7,0,47.0,3,39013.75,2,9003.96,0,Cable,2454,886,2.8,1,1,6
20,282,P12,2024-01-07 08:00:00,4887,5,3,1.9,0,25.0,1,15000.0,1,4271.4,1,Cable,1852,828,2.6,1,1,6
21,149,P25,2024-01-07 16:00:00,1230,5,1,5.2,0,23.0,2,23159.17,5,6502.25,0,Earphones,3991,372,,1,1,6
22,412,P8,2024-01-08 00:00:00,1495,5,3,4.8,0,43.0,3,24401.41,1,6164.11,1,Cable,795,346,4.5,2,1,0
23,304,P13,2024-01-08 08:00:00,2263,5,2,3.4,0,21.0,2,49612.64,2,8627.1,0,LaptopAccessory,2420,1277,,2,1,0
24,484,P4,2024-01-08 16:00:00,1647,0,1,5.5,0,53.0,1,38524.91,4,10068.19,0,Cable,885,254,4.3,2,1,0
25,424,P14,2024-01-09 00:00:00,2245,10,2,1.0,0,,1,39135.72,1,9201.09,1,Cable,3385,253,3.6,2,1,1
26,66,P14,2024-01-09 08:00:00,4819,5,1,5.5,0,48.0,2,50504.65,4,10648.14,0,Cable,3385,253,3.6,2,1,1
27,234,P13,2024-01-09 16:00:00,3050,15,3,4.5,0,40.0,1,45658.18,5,17262.46,0,LaptopAccessory,2420,1277,,2,1,1
28,457,P6,2024-01-10 00:00:00,16096,20,2,2.0,0,54.0,1,25129.11,2,8359.8,0,Earphones,2621,1087,4.6,2,1,2
29,87,P17,2024-01-10 08:00:00,2268,20,1,1.1,0,25.0,2,42665.52,3,11435.75,0,Earphones,1034,1556,3.5,2,1,2
30,79,P4,2024-01-10 16:00:00,3961,15,3,4.2,0,46.0,2,49486.12,6,11159.95,0,Cable,885,254,4.3,2,1,2
31,205,P8,2024-01-11 00:00:00,2475,5,2,6.8,1,23.0,1,58097.63,2,19550.66,0,Cable,795,346,4.5,2,1,3
32,279,P17,2024-01-11 08:00:00,2008,0,1,3.5,0,31.0,2,52609.65,1,10618.16,1,Earphones,1034,1556,3.5,2,1,3
33,337,P3,2024-01-11 16:00:00,1511,10,2,,0,19.0,2,36139.35,6,14200.06,0,LaptopAccessory,451,1202,,2,1,3
34,254,P17,2024-01-12 00:00:00,4255,20,1,4.4,0,37.0,2,29621.38,1,8033.04,1,Earphones,1034,1556,3.5,2,1,4
35,304,P9,2024-01-12 08:00:00,2651,10,3,7.6,1,21.0,2,49612.64,2,8627.1,0,LaptopAccessory,2448,630,4.0,2,1,4
36,380,P2,2024-01-12 16:00:00,5156,0,3,4.9,0,49.0,1,20755.12,2,4184.24,0,Cable,1224,1328,3.6,2,1,4
37,130,P25,2024-01-13 00:00:00,1872,20,2,5.1,0,30.0,2,,6,9304.08,0,Earphones,3991,372,,2,1,5
38,84,P13,2024-01-13 08:00:00,3875,10,2,6.4,1,26.0,2,36287.22,3,10622.89,0,LaptopAccessory,2420,1277,,2,1,5
39,276,P20,2024-01-13 16:00:00,4732,0,1,4.9,0,50.0,3,18538.37,2,4653.01,1,LaptopAccessory,3366,1816,,2,1,5
40,187,P2,2024-01-14 00:00:00,4554,10,3,2.4,0,40.0,2,,1,19129.77,1,Cable,1224,1328,3.6,2,1,6
41,46,P20,2024-01-14 08:00:00,2203,5,1,1.0,0,45.0,3,55215.55,1,10805.31,1,LaptopAccessory,3366,1816,,2,1,6
42,387,P11,2024-01-14 16:00:00,4398,0,3,2.2,0,47.0,1,34770.22,4,11762.19,0,LaptopAccessory,1405,637,3.9,2,1,6
43,183,P22,2024-01-15 00:00:00,1324,10,2,1.8,0,34.0,2,32235.83,2,6706.92,0,Smartwatch,3747,549,4.2,3,1,0
44,268,P15,2024-01-15 08:00:00,1421,5,1,5.3,0,46.0,1,59937.29,2,17336.54,0,Cable,3804,1809,2.6,3,1,0
45,296,P11,2024-01-15 16:00:00,3060,5,1,5.6,0,51.0,2,40403.29,3,7848.4,0,LaptopAccessory,1405,637,3.9,3,1,0
46,322,P23,2024-01-16 00:00:00,2473,0,3,4.4,0,50.0,3,42968.66,3,13012.14,0,Cable,858,909,3.0,3,1,1
47,100,P3,2024-01-16 08:00:00,3190,15,3,1.5,0,24.0,1,20848.77,1,4255.51,1,LaptopAccessory,451,1202,,3,1,1
48,78,P3,2024-01-16 16:00:00,2710,20,3,7.6,1,58.0,3,31563.0,3,11815.11,0,LaptopAccessory,451,1202,,3,1,1
49,272,P12,2024-01-17 00:00:00,436,0,2,3.2,0,52.0,1,61601.76,6,22812.72,0,Cable,1852,828,2.6,3,1,2
50,339,P24,2024-01-17 08:00:00,1344,5,1,5.2,0,34.0,1,45988.35,3,16720.06,0,Cable,2454,886,2.8,3,1,2
51,162,P5,2024-01-17 16:00:00,3453,5,3,4.1,0,58.0,1,31438.81,4,7692.45,0,Cable,1212,1906,4.5,3,1,2
52,44,P20,2024-01-18 00:00:00,3982,0,2,4.4,0,19.0,1,54740.36,2,11369.47,0,LaptopAccessory,3366,1816,,3,1,3
53,238,P7,2024-01-18 08:00:00,966,15,3,5.1,0,52.0,2,68217.36,4,22989.63,0,LaptopAccessory,1877,1096,5.0,3,1,3
54,134,P7,2024-01-18 16:00:00,2881,20,1,2.6,0,21.0,3,32157.1,2,8133.28,0,LaptopAccessory,1877,1096,5.0,3,1,3
55,461,P13,2024-01-19 00:00:00,2865,10,3,6.6,1,50.0,1,64630.23,5,15411.8,0,LaptopAccessory,2420,1277,,3,1,4
56,192,P9,2024-01-19 08:00:00,1959,0,1,1.0,0,36.0,1,67700.61,2,21162.12,0,LaptopAccessory,2448,630,4.0,3,1,4
57,356,P25,2024-01-19 16:00:00,3691,20,2,1.9,0,33.0,3,60701.37,6,17246.86,0,Earphones,3991,372,,3,1,4
58,278,P21,2024-01-20 00:00:00,3015,20,2,6.6,1,,2,29784.23,2,7284.55,0,Earphones,1727,1254,3.7,3,1,5
59,18,P13,2024-01-20 08:00:00,3713,5,3,5.2,0,41.0,2,38549.3,5,11984.8,0,LaptopAccessory,2420,1277,,3,1,5
60,12,P12,2024-01-20 16:00:00,695,10,1,9.1,1,53.0,1,49090.15,2,13301.09,0,Cable,1852,828,2.6,3,1,5
61,180,P13,2024-01-21 00:00:00,3380,0,1,4.1,0,19.0,3,29036.05,1,10235.16,1,LaptopAccessory,2420,1277,,3,1,6
62,123,P24,2024-01-21 08:00:00,4130,5,1,7.4,1,56.0,3,44005.75,3,7483.64,0,Cable,2454,886,2.8,3,1,6
63,246,P10,2024-01-21 16:00:00,2272,5,3,1.0,0,54.0,1,31538.82,2,6236.92,0,Earphones,856,957,3.3,3,1,6
64,222,P1,2024-01-22 00:00:00,537,15,1,1.2,0,49.0,1,44185.32,2,11121.71,0,Cable,994,364,,4,1,0
65,373,P25,2024-01-22 08:00:00,4149,20,1,5.8,0,54.0,1,20579.78,3,7319.16,0,Earphones,3991,372,,4,1,0
66,51,P8,2024-01-22 16:00:00,3308,0,1,1.0,0,34.0,3,47764.89,4,10820.26,0,Cable,795,346,4.5,4,1,0
67,488,P22,2024-01-23 00:00:00,2017,0,1,3.6,0,27.0,1,60880.03,4,22873.69,0,Smartwatch,3747,549,4.2,4,1,1
68,71,P16,2024-01-23 08:00:00,336,0,3,6.3,1,57.0,1,57239.1,3,16645.84,0,Cable,456,191,2.7,4,1,1
69,480,P13,2024-01-23 16:00:00,2755,5,3,5.0,0,24.0,1,39061.1,4,14687.17,0,LaptopAccessory,2420,1277,,4,1,1
70,48,P3,2024-01-24 00:00:00,4615,15,1,4.0,0,25.0,1,20806.35,5,7436.64,0,LaptopAccessory,451,1202,,4,1,2
71,19,P3,2024-01-24 08:00:00,1115,10,1,3.1,0,47.0,2,31826.21,6,9455.96,0,LaptopAccessory,451,1202,,4,1,2
72,262,P24,2024-01-24 16:00:00,3738,5,2,4.4,0,57.0,1,56759.44,5,14793.91,0,Cable,2454,886,2.8,4,1,2
73,84,P5,2024-01-25 00:00:00,2300,10,2,5.2,0,26.0,2,36287.22,3,10622.89,0,Cable,1212,1906,4.5,4,1,3
74,155,P11,2024-01-25 08:00:00,3107,15,1,2.7,0,45.0,2,,4,9142.93,0,LaptopAccessory,1405,637,3.9,4,1,3
75,53,P7,2024-01-25 16:00:00,3114,20,1,4.7,0,57.0,1,42801.5,2,10566.14,0,LaptopAccessory,1877,1096,5.0,4,1,3
76,107,P21,2024-01-26 00:00:00,2182,0,2,6.2,1,41.0,1,54074.26,1,17619.0,1,Earphones,1727,1254,3.7,4,1,4
77,357,P24,2024-01-26 08:00:00,4070,10,2,3.6,0,31.0,2,30616.56,6,13675.69,0,Cable,2454,886,2.8,4,1,4
78,304,P10,2024-01-26 16:00:00,4728,5,1,4.1,0,21.0,2,49612.64,2,8627.1,0,Earphones,856,957,3.3,4,1,4
79,135,P10,2024-01-27 00:00:00,3767,10,3,5.0,0,47.0,3,33697.2,5,11864.35,0,Earphones,856,957,3.3,4,1,5
80,443,P20,2024-01-27 08:00:00,1198,20,3,5.1,0,21.0,2,57842.06,4,14316.12,0,LaptopAccessory,3366,1816,,4,1,5
81,69,P2,2024-01-27 16:00:00,2347,0,1,5.8,0,31.0,3,78401.27,1,17904.97,1,Cable,1224,1328,3.6,4,1,5
82,11,P3,2024-01-28 00:00:00,4894,10,1,2.0,0,41.0,1,16650.56,6,6972.84,0,LaptopAccessory,451,1202,,4,1,6
83,143,P8,2024-01-28 08:00:00,595,20,2,2.9,0,49.0,2,63257.51,2,11185.72,0,Cable,795,346,4.5,4,1,6
84,192,P11,2024-01-28 16:00:00,3798,5,2,3.0,0,36.0,1,67700.61,2,21162.12,0,LaptopAccessory,1405,637,3.9,4,1,6
85,387,P13,2024-01-29 00:00:00,4710,15,3,2.2,0,47.0,1,34770.22,4,11762.19,0,LaptopAccessory,2420,1277,,5,1,0
86,378,P7,2024-01-29 08:00:00,1138,5,1,1.0,0,21.0,1,47155.61,2,10225.35,0,LaptopAccessory,1877,1096,5.0,5,1,0
87,69,P13,2024-01-29 16:00:00,1836,0,2,1.0,0,31.0,3,78401.27,1,17904.97,1,LaptopAccessory,2420,1277,,5,1,0
88,23,P2,2024-01-30 00:00:00,2924,5,3,6.4,1,50.0,2,41713.41,4,14819.69,0,Cable,1224,1328,3.6,5,1,1
89,181,P6,2024-01-30 08:00:00,2710,5,3,1.0,0,20.0,1,39503.1,6,9989.79,0,Earphones,2621,1087,4.6,5,1,1
90,293,P9,2024-01-30 16:00:00,4836,5,3,7.1,1,25.0,3,62550.97,1,21314.03,1,LaptopAccessory,2448,630,4.0,5,1,1
91,9,P20,2024-01-31 00:00:00,1849,5,2,5.5,0,28.0,1,29434.84,3,6124.41,0,LaptopAccessory,3366,1816,,5,1,2
92,271,P25,2024-01-31 08:00:00,3890,0,2,3.2,0,,1,38653.96,3,10342.06,0,Earphones,3991,372,,5,1,2
93,387,P2,2024-01-31 16:00:00,3635,20,1,5.2,0,47.0,1,34770.22,4,11762.19,0,Cable,1224,1328,3.6,5,1,2
94,93,P18,2024-02-01 00:00:00,3401,10,1,4.9,0,52.0,3,52508.83,1,11260.18,1,LaptopAccessory,2479,437,4.0,5,2,3
95,454,P16,2024-02-01 08:00:00,4379,15,3,1.8,0,52.0,2,18399.24,3,4463.69,0,Cable,456,191,2.7,5,2,3
96,17,P25,2024-02-01 16:00:00,4566,10,3,4.0,0,19.0,3,43165.26,2,7976.69,0,Earphones,3991,372,,5,2,3
97,154,P12,2024-02-02 00:00:00,2491,10,2,2.0,0,28.0,3,76829.5,4,17552.02,0,Cable,1852,828,2.6,5,2,4
98,405,P7,2024-02-02 08:00:00,4683,15,2,5.3,0,33.0,2,,5,10421.57,0,LaptopAccessory,1877,1096,5.0,5,2,4
99,328,P7,2024-02-02 16:00:00,413,0,1,2.6,0,20.0,2,31394.5,2,10371.72,0,LaptopAccessory,1877,1096,5.0,5,2,4
100,149,P17,2024-02-03 00:00:00,3437,15,1,3.8,0,23.0,2,23159.17,5,6502.25,0,Earphones,1034,1556,3.5,5,2,5
101,377,P13,2024-02-03 08:00:00,4062,0,1,3.7,0,56.0,1,39296.19,2,12936.55,0,LaptopAccessory,2420,1277,,5,2,5
102,267,P11,2024-02-03 16:00:00,258,10,2,4.2,0,42.0,2,49640.84,1,9905.07,0,LaptopAccessory,1405,637,3.9,5,2,5
103,422,P6,2024-02-04 00:00:00,3130,0,3,7.3,1,29.0,1,45474.42,1,7538.3,1,Earphones,2621,1087,4.6,5,2,6
104,328,P23,2024-02-04 08:00:00,3171,20,1,3.5,0,20.0,2,31394.5,2,10371.72,0,Cable,858,909,3.0,5,2,6
105,106,P14,2024-02-04 16:00:00,1727,15,1,6.4,1,40.0,2,40446.34,2,9933.39,0,Cable,3385,253,3.6,5,2,6
106,472,P6,2024-02-05 00:00:00,322,20,2,5.0,0,43.0,1,76596.29,3,26209.75,0,Earphones,2621,1087,4.6,6,2,0
107,381,P6,2024-02-05 08:00:00,3919,10,1,6.8,1,47.0,1,54944.0,2,15335.66,0,Earphones,2621,1087,4.6,6,2,0
108,35,P2,2024-02-05 16:00:00,1636,15,3,,0,38.0,1,31903.6,5,10393.58,0,Cable,1224,1328,3.6,6,2,0
109,119,P22,2024-02-06 00:00:00,1362,10,2,5.4,0,18.0,1,61704.67,2,17119.53,0,Smartwatch,3747,549,4.2,6,2,1
110,14,P20,2024-02-06 08:00:00,3500,20,1,3.9,0,41.0,1,66321.91,2,16450.39,0,LaptopAccessory,3366,1816,,6,2,1
111,14,P25,2024-02-06 16:00:00,3545,10,1,1.0,0,41.0,1,66321.91,2,16450.39,0,Earphones,3991,372,,6,2,1
112,266,P15,2024-02-07 00:00:00,2686,15,2,1.8,0,52.0,3,46715.63,2,11767.83,0,Cable,3804,1809,2.6,6,2,2
113,140,P17,2024-02-07 08:00:00,761,15,2,5.2,0,46.0,3,28483.04,4,8887.49,1,Earphones,1034,1556,3.5,6,2,2
114,294,P8,2024-02-07 16:00:00,4181,10,1,5.0,0,44.0,1,53160.43,3,16192.99,0,Cable,795,346,4.5,6,2,2
115,364,P5,2024-02-08 00:00:00,1937,15,3,1.4,0,49.0,3,57590.94,4,13932.48,0,Cable,1212,1906,4.5,6,2,3
116,119,P17,2024-02-08 08:00:00,1104,15,2,4.4,0,18.0,1,61704.67,2,17119.53,0,Earphones,1034,1556,3.5,6,2,3
117,238,P20,2024-02-08 16:00:00,3754,10,3,5.0,0,52.0,2,68217.36,4,22989.63,0,LaptopAccessory,3366,1816,,6,2,3
118,34,P1,2024-02-09 00:00:00,4690,20,1,3.9,0,24.0,1,45213.73,4,13216.24,0,Cable,994,364,,6,2,4
119,169,P22,2024-02-09 08:00:00,1926,15,3,5.5,0,54.0,1,63212.58,1,22404.35,1,Smartwatch,3747,549,4.2,6,2,4
120,10,P18,2024-02-09 16:00:00,3123,15,1,5.2,0,28.0,3,18873.08,4,6498.32,1,LaptopAccessory,2479,437,4.0,6,2,4
121,122,P15,2024-02-10 00:00:00,3731,15,1,3.9,0,31.0,3,17716.59,4,4714.83,1,Cable,3804,1809,2.6,6,2,5
122,401,P5,2024-02-10 08:00:00,4106,15,1,3.0,0,49.0,3,50989.6,4,16004.59,0,Cable,1212,1906,4.5,6,2,5
123,145,P7,2024-02-10 16:00:00,1134,10,1,6.1,1,39.0,3,54764.84,2,18065.28,0,LaptopAccessory,1877,1096,5.0,6,2,5
124,451,P18,2024-02-11 00:00:00,274,20,3,4.9,0,37.0,1,37403.92,6,10950.17,0,LaptopAccessory,2479,437,4.0,6,2,6
125,446,P6,2024-02-11 08:00:00,494,20,1,1.2,0,33.0,2,50517.59,2,10650.75,0,Earphones,2621,1087,4.6,6,2,6
126,223,P22,2024-02-11 16:00:00,220,0,1,4.4,0,24.0,3,49118.45,4,10530.84,0,Smartwatch,3747,549,4.2,6,2,6
127,371,P21,2024-02-12 00:00:00,3442,15,3,1.7,0,23.0,3,34563.39,4,11727.5,0,Earphones,1727,1254,3.7,7,2,0
128,257,P5,2024-02-12 08:00:00,1238,15,2,2.1,0,41.0,2,36381.46,2,12086.61,0,Cable,1212,1906,4.5,7,2,0
129,268,P19,2024-02-12 16:00:00,4855,0,3,2.7,0,46.0,1,59937.29,2,17336.54,0,Earphones,3709,1603,3.7,7,2,0
130,359,P10,2024-02-13 00:00:00,1309,20,3,4.1,0,40.0,1,47410.45,4,16832.47,0,Earphones,856,957,3.3,7,2,1
131,4,P15,2024-02-13 08:00:00,3971,5,3,4.7,0,25.0,3,21233.3,5,7292.6,1,Cable,3804,1809,2.6,7,2,1
132,426,P10,2024-02-13 16:00:00,571,5,1,3.2,0,38.0,1,55759.82,1,14726.86,0,Earphones,856,957,3.3,7,2,1
133,397,P16,2024-02-14 00:00:00,1374,20,1,3.3,0,29.0,2,38925.98,1,6824.85,0,Cable,456,191,2.7,7,2,2
134,354,P12,2024-02-14 08:00:00,1364,15,1,3.0,0,18.0,2,16354.12,2,6273.87,0,Cable,1852,828,2.6,7,2,2
135,106,P18,2024-02-14 16:00:00,1292,5,2,6.1,1,40.0,2,40446.34,2,9933.39,0,LaptopAccessory,2479,437,4.0,7,2,2
136,85,P23,2024-02-15 00:00:00,1483,10,1,1.0,0,41.0,2,38883.5,5,14422.12,0,Cable,858,909,3.0,7,2,3
137,214,P1,2024-02-15 08:00:00,2211,10,2,3.4,0,20.0,2,51193.8,3,17794.96,0,Cable,994,364,,7,2,3
138,121,P16,2024-02-15 16:00:00,1045,0,1,7.1,1,43.0,1,55477.67,4,18572.8,0,Cable,456,191,2.7,7,2,3
139,132,P22,2024-02-16 00:00:00,2191,20,3,5.0,0,56.0,1,61800.77,2,14397.9,0,Smartwatch,3747,549,4.2,7,2,4
140,338,P6,2024-02-16 08:00:00,720,20,1,6.5,1,43.0,2,15000.0,6,5407.34,0,Earphones,2621,1087,4.6,7,2,4
141,197,P3,2024-02-16 16:00:00,4666,5,2,1.0,0,49.0,1,52307.23,1,16176.9,0,LaptopAccessory,451,1202,,7,2,4
142,19,P2,2024-02-17 00:00:00,4396,15,2,1.5,0,47.0,2,31826.21,6,9455.96,0,Cable,1224,1328,3.6,7,2,5
143,130,P2,2024-02-17 08:00:00,4956,20,1,5.0,0,30.0,2,,6,9304.08,0,Cable,1224,1328,3.6,7,2,5
144,12,P13,2024-02-17 16:00:00,442,5,3,7.1,1,53.0,1,49090.15,2,13301.09,0,LaptopAccessory,2420,1277,,7,2,5
145,81,P9,2024-02-18 00:00:00,3000,5,1,1.7,0,18.0,1,49327.15,2,7955.52,0,LaptopAccessory,2448,630,4.0,7,2,6
146,330,P16,2024-02-18 08:00:00,4807,20,1,3.2,0,41.0,3,72134.06,6,20149.58,0,Cable,456,191,2.7,7,2,6
147,354,P5,2024-02-18 16:00:00,3096,5,1,4.8,0,18.0,2,16354.12,2,6273.87,0,Cable,1212,1906,4.5,7,2,6
148,262,P23,2024-02-19 00:00:00,2802,0,3,1.1,0,57.0,1,56759.44,5,14793.91,0,Cable,858,909,3.0,8,2,0
149,392,P21,2024-02-19 08:00:00,2473,0,2,5.0,0,43.0,2,46450.62,1,8915.11,0,Earphones,1727,1254,3.7,8,2,0
150,125,P7,2024-02-19 16:00:00,1741,20,3,1.0,0,26.0,2,41234.26,1,8469.59,0,LaptopAccessory,1877,1096,5.0,8,2,0
151,307,P13,2024-02-20 00:00:00,2965,15,2,5.0,0,45.0,1,,4,18459.47,0,LaptopAccessory,2420,1277,,8,2,1
152,267,P20,2024-02-20 08:00:00,2314,0,2,2.0,0,42.0,2,49640.84,1,9905.07,0,LaptopAccessory,3366,1816,,8,2,1
153,447,P24,2024-02-20 16:00:00,4691,0,2,3.1,0,,1,35536.55,1,11135.51,1,Cable,2454,886,2.8,8,2,1
154,441,P13,2024-02-21 00:00:00,4907,20,3,5.3,0,18.0,3,36337.65,1,6371.69,1,LaptopAccessory,2420,1277,,8,2,2
155,383,P7,2024-02-21 08:00:00,3283,10,1,4.9,0,57.0,2,16651.27,2,5941.06,0,LaptopAccessory,1877,1096,5.0,8,2,2
156,140,P10,2024-02-21 16:00:00,2057,5,1,4.0,0,46.0,3,28483.04,4,8887.49,1,Earphones,856,957,3.3,8,2,2
157,329,P15,2024-02-22 00:00:00,969,0,1,5.9,0,57.0,2,39634.68,4,8217.46,0,Cable,3804,1809,2.6,8,2,3
158,2,P21,2024-02-22 08:00:00,1622,10,1,1.0,0,46.0,2,35356.8,1,9201.86,0,Earphones,1727,1254,3.7,8,2,3
