OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
318,285,P22,2024-04-15 16:00:00,1921,15,3,4.6,0,34.0,3,16241.46,1,4231.79,1,Smartwatch,3747,549,4.2,16,4,0
319,259,P3,2024-04-16 00:00:00,3025,10,2,3.6,0,25.0,2,21226.91,4,5926.44,0,LaptopAccessory,451,1202,,16,4,1
320,90,P6,2024-04-16 08:00:00,4045,20,3,1.0,0,34.0,3,49158.79,2,12671.33,0,Earphones,2621,1087,4.6,16,4,1
321,104,P6,2024-04-16 16:00:00,4410,10,3,6.1,1,51.0,3,50222.51,3,18638.44,0,Earphones,2621,1087,4.6,16,4,1
322,379,P21,2024-04-17 00:00:00,3392,10,2,3.8,0,23.0,3,41152.33,4,16315.75,0,Earphones,1727,1254,3.7,16,4,2
323,186,P2,2024-04-17 08:00:00,264,5,2,4.2,0,45.0,3,57825.9,2,20669.86,0,Cable,1224,1328,3.6,16,4,2
324,250,P18,2024-04-17 16:00:00,1499,0,1,7.2,1,52.0,3,38512.36,1,11347.61,1,LaptopAccessory,2479,437,4.0,16,4,2
325,255,P23,2024-04-18 00:00:00,1615,10,1,5.8,0,41.0,1,39316.21,3,9721.76,0,Cable,858,909,3.0,16,4,3
326,76,P2,2024-04-18 08:00:00,3793,15,1,4.9,0,43.0,3,67186.73,3,14118.0,0,Cable,1224,1328,3.6,16,4,3
327,386,P12,2024-04-18 16:00:00,1168,0,1,4.0,0,59.0,2,52753.33,5,10899.6,0,Cable,1852,828,2.6,16,4,3
328,459,P22,2024-04-19 00:00:00,568,15,3,4.0,0,20.0,1,30415.57,4,6646.24,0,Smartwatch,3747,549,4.2,16,4,4
329,108,P5,2024-04-19 08:00:00,432,15,3,4.5,0,54.0,3,32259.33,3,7377.29,0,Cable,1212,1906,4.5,16,4,4
330,156,P20,2024-04-19 16:00:00,2442,0,1,4.8,0,42.0,3,32035.05,3,9881.41,0,LaptopAccessory,3366,1816,,16,4,4
331,82,P7,2024-04-20 00:00:00,3283,0,1,7.4,1,42.0,2,16446.63,1,5875.91,1,LaptopAccessory,1877,1096,5.0,16,4,5
332,77,P24,2024-04-20 08:00:00,1120,15,2,8.9,1,42.0,1,50616.28,4,10953.41,0,Cable,2454,886,2.8,16,4,5
333,485,P16,2024-04-20 16:00:00,888,5,3,4.6,0,42.0,1,25171.13,1,7473.0,1,Cable,456,191,2.7,16,4,5
334,470,P20,2024-04-21 00:00:00,4472,20,3,1.0,0,40.0,2,15319.02,4,4577.92,0,LaptopAccessory,3366,1816,,16,4,6
335,460,P1,2024-04-21 08:00:00,1669,20,1,2.1,0,18.0,1,20153.65,3,5834.99,0,Cable,994,364,,16,4,6
336,258,P1,2024-04-21 16:00:00,4925,5,3,7.6,1,28.0,2,45280.83,5,16794.47,0,Cable,994,364,,16,4,6
337,127,P17,2024-04-22 00:00:00,4459,0,2,5.4,0,32.0,3,,2,10618.41,0,Earphones,1034,1556,3.5,17,4,0
338,485,P1,2024-04-22 08:00:00,3822,15,2,,0,42.0,1,25171.13,1,7473.0,1,Cable,994,364,,17,4,0
339,391,P21,2024-04-22 16:00:00,2300,20,3,3.7,0,45.0,2,45729.03,4,11594.92,0,Earphones,1727,1254,3.7,17,4,0
340,282,P20,2024-04-23 00:00:00,2465,15,1,1.6,0,25.0,1,15000.0,1,4271.4,1,LaptopAccessory,3366,1816,,17,4,1
341,474,P13,2024-04-23 08:00:00,3989,5,3,7.4,1,,3,48458.64,3,10649.83,0,LaptopAccessory,2420,1277,,17,4,1
342,88,P9,2024-04-23 16:00:00,1023,15,2,2.4,0,41.0,2,19969.83,3,5823.23,0,LaptopAccessory,2448,630,4.0,17,4,1
343,204,P15,2024-04-24 00:00:00,3631,5,1,5.5,0,51.0,1,,5,15881.14,0,Cable,3804,1809,2.6,17,4,2
344,16,P3,2024-04-24 08:00:00,4351,0,3,1.4,0,39.0,3,65446.85,1,21147.48,1,LaptopAccessory,451,1202,,17,4,2
345,151,P14,2024-04-24 16:00:00,4413,5,1,3.6,0,45.0,1,42496.78,3,16094.58,0,Cable,3385,253,3.6,17,4,2
346,424,P23,2024-04-25 00:00:00,997,5,1,6.0,0,,1,39135.72,1,9201.09,1,Cable,858,909,3.0,17,4,3
347,254,P11,2024-04-25 08:00:00,979,20,2,3.5,0,37.0,2,29621.38,1,8033.04,1,LaptopAccessory,1405,637,3.9,17,4,3
348,188,P24,2024-04-25 16:00:00,3050,15,1,3.3,0,54.0,1,32036.97,1,8543.97,1,Cable,2454,886,2.8,17,4,3
349,329,P22,2024-04-26 00:00:00,3092,20,3,4.0,0,57.0,2,39634.68,4,8217.46,0,Smartwatch,3747,549,4.2,17,4,4
350,32,P12,2024-04-26 08:00:00,2093,10,1,1.3,0,20.0,3,,5,10766.06,0,Cable,1852,828,2.6,17,4,4
351,271,P13,2024-04-26 16:00:00,3506,5,1,,0,,1,38653.96,3,10342.06,0,LaptopAccessory,2420,1277,,17,4,4
352,485,P13,2024-04-27 00:00:00,3102,10,3,5.4,0,42.0,1,25171.13,1,7473.0,1,LaptopAccessory,2420,1277,,17,4,5
353,397,P1,2024-04-27 08:00:00,3918,20,2,3.2,0,29.0,2,38925.98,1,6824.85,0,Cable,994,364,,17,4,5
354,5,P24,2024-04-27 16:00:00,221,15,2,5.4,0,38.0,1,53860.41,5,17812.71,0,Cable,2454,886,2.8,17,4,5
355,459,P10,2024-04-28 00:00:00,1700,20,3,6.2,1,20.0,1,30415.57,4,6646.24,0,Earphones,856,957,3.3,17,4,6
356,330,P3,2024-04-28 08:00:00,1042,15,3,6.4,1,41.0,3,72134.06,6,20149.58,0,LaptopAccessory,451,1202,,17,4,6
357,308,P24,2024-04-28 16:00:00,1960,15,2,1.0,0,47.0,1,53869.51,3,19013.54,0,Cable,2454,886,2.8,17,4,6
358,333,P4,2024-04-29 00:00:00,3841,0,1,2.6,0,40.0,1,40570.05,2,11479.34,0,Cable,885,254,4.3,18,4,0
359,169,P16,2024-04-29 08:00:00,391,5,3,5.1,0,54.0,1,63212.58,1,22404.35,1,Cable,456,191,2.7,18,4,0
360,181,P8,2024-04-29 16:00:00,595,20,1,5.1,0,20.0,1,39503.1,6,9989.79,0,Cable,795,346,4.5,18,4,0
361,366,P16,2024-04-30 00:00:00,4862,15,3,8.5,1,,1,34440.79,2,7701.69,0,Cable,456,191,2.7,18,4,1
362,178,P17,2024-04-30 08:00:00,4526,20,2,2.2,0,29.0,2,28025.54,5,6789.89,0,Earphones,1034,1556,3.5,18,4,1
363,143,P19,2024-04-30 16:00:00,1073,20,1,6.3,1,49.0,2,63257.51,2,11185.72,0,Earphones,3709,1603,3.7,18,4,1
364,362,P22,2024-05-01 00:00:00,2821,15,1,4.7,0,51.0,2,29925.65,4,7135.07,0,Smartwatch,3747,549,4.2,18,5,2
365,248,P15,2024-05-01 08:00:00,4535,10,3,1.0,0,26.0,1,53086.86,4,17447.85,0,Cable,3804,1809,2.6,18,5,2
366,127,P16,2024-05-01 16:00:00,289,5,1,2.9,0,32.0,3,,2,10618.41,0,Cable,456,191,2.7,18,5,2
367,263,P15,2024-05-02 00:00:00,2479,5,3,4.5,0,37.0,2,45140.88,3,8443.7,0,Cable,3804,1809,2.6,18,5,3
368,40,P25,2024-05-02 08:00:00,656,0,2,1.0,0,42.0,2,15000.0,3,4416.7,0,Earphones,3991,372,,18,5,3
369,412,P2,2024-05-02 16:00:00,2480,0,1,1.0,0,43.0,3,24401.41,1,6164.11,1,Cable,1224,1328,3.6,18,5,3
370,416,P11,2024-05-03 00:00:00,4649,0,3,1.0,0,46.0,3,68710.47,6,17439.77,0,LaptopAccessory,1405,637,3.9,18,5,4
371,355,P1,2024-05-03 08:00:00,1204,5,1,4.5,0,25.0,1,62148.11,3,15694.13,0,Cable,994,364,,18,5,4
372,255,P15,2024-05-03 16:00:00,4734,10,3,3.0,0,41.0,1,39316.21,3,9721.76,0,Cable,3804,1809,2.6,18,5,4
373,143,P19,2024-05-04 00:00:00,544,5,3,2.8,0,49.0,2,63257.51,2,11185.72,0,Earphones,3709,1603,3.7,18,5,5
374,240,P4,2024-05-04 08:00:00,2911,5,3,2.8,0,33.0,2,15000.0,7,6735.36,0,Cable,885,254,4.3,18,5,5
375,228,P11,2024-05-04 16:00:00,4952,5,2,1.2,0,35.0,2,24602.27,2,8119.03,0,LaptopAccessory,1405,637,3.9,18,5,5
376,341,P5,2024-05-05 00:00:00,2662,5,1,3.1,0,50.0,1,32752.2,2,11407.79,0,Cable,1212,1906,4.5,18,5,6
377,198,P3,2024-05-05 08:00:00,1316,10,2,1.0,0,21.0,1,47609.11,1,8212.83,0,LaptopAccessory,451,1202,,18,5,6
378,65,P13,2024-05-05 16:00:00,825,0,3,6.4,1,31.0,1,27124.63,1,7612.74,1,LaptopAccessory,2420,1277,,18,5,6
379,388,P10,2024-05-06 00:00:00,4579,20,3,7.4,1,36.0,1,34761.13,4,7746.26,0,Earphones,856,957,3.3,19,5,0
380,11,P11,2024-05-06 08:00:00,2179,0,2,1.0,0,41.0,1,16650.56,6,6972.84,0,LaptopAccessory,1405,637,3.9,19,5,0
381,108,P18,2024-05-06 16:00:00,4194,0,2,3.1,0,54.0,3,32259.33,3,7377.29,0,LaptopAccessory,2479,437,4.0,19,5,0
382,26,P2,2024-05-07 00:00:00,1878,20,1,3.2,0,42.0,3,39145.82,1,10389.14,1,Cable,1224,1328,3.6,19,5,1
383,445,P7,2024-05-07 08:00:00,422,5,3,3.7,0,41.0,1,48961.0,5,9742.04,0,LaptopAccessory,1877,1096,5.0,19,5,1
384,421,P9,2024-05-07 16:00:00,943,10,2,6.0,0,22.0,2,42256.28,1,9327.18,1,LaptopAccessory,2448,630,4.0,19,5,1
385,151,P10,2024-05-08 00:00:00,662,10,3,3.1,0,45.0,1,42496.78,3,16094.58,0,Earphones,856,957,3.3,19,5,2
386,221,P18,2024-05-08 08:00:00,1768,0,3,3.8,0,37.0,1,38570.57,1,10743.83,0,LaptopAccessory,2479,437,4.0,19,5,2
387,341,P23,2024-05-08 16:00:00,3547,20,1,10.0,1,50.0,1,32752.2,2,11407.79,0,Cable,858,909,3.0,19,5,2
388,496,P7,2024-05-09 00:00:00,1936,15,1,3.8,0,56.0,3,25474.83,3,6705.91,1,LaptopAccessory,1877,1096,5.0,19,5,3
389,237,P7,2024-05-09 08:00:00,4239,5,1,7.5,1,59.0,2,31672.01,5,6679.28,0,LaptopAccessory,1877,1096,5.0,19,5,3
390,237,P3,2024-05-09 16:00:00,4151,0,2,5.0,0,59.0,2,31672.01,5,6679.28,0,LaptopAccessory,451,1202,,19,5,3
391,497,P12,2024-05-10 00:00:00,864,10,3,2.9,0,49.0,3,41580.63,1,10448.39,1,Cable,1852,828,2.6,19,5,4
392,219,P7,2024-05-10 08:00:00,1556,20,2,2.6,0,20.0,3,43740.76,1,11100.37,1,LaptopAccessory,1877,1096,5.0,19,5,4
393,487,P17,2024-05-10 16:00:00,1214,20,2,4.0,0,53.0,1,42698.41,7,9541.44,0,Earphones,1034,1556,3.5,19,5,4
394,424,P1,2024-05-11 00:00:00,2332,0,1,1.7,0,,1,39135.72,1,9201.09,1,Cable,994,364,,19,5,5
395,461,P5,2024-05-11 08:00:00,2868,15,3,2.3,0,50.0,1,64630.23,5,15411.8,0,Cable,1212,1906,4.5,19,5,5
396,151,P16,2024-05-11 16:00:00,1254,10,3,3.2,0,45.0,1,42496.78,3,16094.58,0,Cable,456,191,2.7,19,5,5
397,123,P15,2024-05-12 00:00:00,1964,0,1,4.6,0,56.0,3,44005.75,3,7483.64,0,Cable,3804,1809,2.6,19,5,6
398,144,P2,2024-05-12 08:00:00,4658,15,3,7.7,1,24.0,1,25024.69,3,5064.58,0,Cable,1224,1328,3.6,19,5,6
399,478,P9,2024-05-12 16:00:00,3069,20,1,3.0,0,51.0,2,44217.87,4,15310.05,0,LaptopAccessory,2448,630,4.0,19,5,6
400,189,P7,2024-05-13 00:00:00,1612,5,2,4.9,0,49.0,2,32658.41,1,6803.86,1,LaptopAccessory,1877,1096,5.0,20,5,0
401,255,P4,2024-05-13 08:00:00,3468,10,2,1.0,0,41.0,1,39316.21,3,9721.76,0,Cable,885,254,4.3,20,5,0
402,68,P20,2024-05-13 16:00:00,3570,10,1,6.1,1,25.0,2,41830.15,2,13390.37,0,LaptopAccessory,3366,1816,,20,5,0
403,104,P18,2024-05-14 00:00:00,1594,15,2,1.0,0,51.0,3,50222.51,3,18638.44,0,LaptopAccessory,2479,437,4.0,20,5,1
404,336,P21,2024-05-14 08:00:00,298,0,2,5.6,0,59.0,3,24658.11,2,7862.13,1,Earphones,1727,1254,3.7,20,5,1
405,159,P4,2024-05-14 16:00:00,4270,20,1,3.8,0,18.0,3,30439.19,1,10575.05,1,Cable,885,254,4.3,20,5,1
406,309,P13,2024-05-15 00:00:00,621,15,2,,0,46.0,1,40894.46,1,12050.78,0,LaptopAccessory,2420,1277,,20,5,2
407,362,P1,2024-05-15 08:00:00,3850,5,3,3.4,0,51.0,2,29925.65,4,7135.07,0,Cable,994,364,,20,5,2
408,409,P24,2024-05-15 16:00:00,4357,5,2,1.4,0,46.0,2,71325.62,2,14760.87,0,Cable,2454,886,2.8,20,5,2
409,300,P3,2024-05-16 00:00:00,1332,5,1,1.5,0,45.0,2,29770.24,1,8841.83,1,LaptopAccessory,451,1202,,20,5,3
410,396,P16,2024-05-16 08:00:00,1902,15,3,5.7,0,26.0,2,37054.75,4,13164.98,0,Cable,456,191,2.7,20,5,3
411,90,P22,2024-05-16 16:00:00,3820,20,3,4.0,0,34.0,3,49158.79,2,12671.33,0,Smartwatch,3747,549,4.2,20,5,3
412,357,P4,2024-05-17 00:00:00,3390,10,2,3.4,0,31.0,2,30616.56,6,13675.69,0,Cable,885,254,4.3,20,5,4
413,256,P25,2024-05-17 08:00:00,797,0,3,4.9,0,50.0,2,43650.09,1,15015.03,1,Earphones,3991,372,,20,5,4
414,496,P23,2024-05-17 16:00:00,591,10,1,4.2,0,56.0,3,25474.83,3,6705.91,1,Cable,858,909,3.0,20,5,4
415,353,P25,2024-05-18 00:00:00,1275,20,3,2.4,0,37.0,3,49784.84,5,14687.44,0,Earphones,3991,372,,20,5,5
416,220,P16,2024-05-18 08:00:00,2850,10,2,8.9,1,36.0,3,63661.8,3,14301.24,0,Cable,456,191,2.7,20,5,5
417,9,P19,2024-05-18 16:00:00,2584,15,2,5.5,0,28.0,1,29434.84,3,6124.41,0,Earphones,3709,1603,3.7,20,5,5
418,12,P1,2024-05-19 00:00:00,1009,5,3,4.3,0,53.0,1,49090.15,2,13301.09,0,Cable,994,364,,20,5,6
419,325,P5,2024-05-19 08:00:00,3509,20,1,3.0,0,42.0,3,35194.79,3,9150.43,0,Cable,1212,1906,4.5,20,5,6
420,438,P19,2024-05-19 16:00:00,3938,20,1,5.9,0,27.0,1,46328.81,4,10824.12,0,Earphones,3709,1603,3.7,20,5,6
421,244,P22,2024-05-20 00:00:00,1359,10,2,2.4,0,29.0,1,50625.35,4,18762.12,0,Smartwatch,3747,549,4.2,21,5,0
422,182,P24,2024-05-20 08:00:00,1731,15,2,2.3,0,54.0,3,66918.37,1,11723.88,1,Cable,2454,886,2.8,21,5,0
423,284,P11,2024-05-20 16:00:00,2882,10,1,7.4,1,20.0,3,,3,4311.72,1,LaptopAccessory,1405,637,3.9,21,5,0
424,312,P13,2024-05-21 00:00:00,453,10,3,4.1,0,58.0,3,45902.28,1,12261.68,1,LaptopAccessory,2420,1277,,21,5,1
425,99,P20,2024-05-21 08:00:00,3748,20,3,2.5,0,45.0,2,44073.68,2,14101.33,0,LaptopAccessory,3366,1816,,21,5,1
426,197,P5,2024-05-21 16:00:00,3385,10,3,4.0,0,49.0,1,52307.23,1,16176.9,0,Cable,1212,1906,4.5,21,5,1
427,482,P21,2024-05-22 00:00:00,1431,5,3,5.7,0,28.0,2,35789.87,8,9871.39,0,Earphones,1727,1254,3.7,21,5,2
428,366,P4,2024-05-22 08:00:00,2623,10,1,,0,,1,34440.79,2,7701.69,0,Cable,885,254,4.3,21,5,2
429,226,P4,2024-05-22 16:00:00,3775,5,2,5.9,0,57.0,1,42911.35,2,15307.45,0,Cable,885,254,4.3,21,5,2
430,333,P4,2024-05-23 00:00:00,4461,20,2,1.5,0,40.0,1,40570.05,2,11479.34,0,Cable,885,254,4.3,21,5,3
431,103,P4,2024-05-23 08:00:00,1773,15,3,5.9,0,29.0,3,39406.67,6,12415.45,0,Cable,885,254,4.3,21,5,3
432,106,P20,2024-05-23 16:00:00,3108,5,1,3.6,0,40.0,2,40446.34,2,9933.39,0,LaptopAccessory,3366,1816,,21,5,3
433,365,P21,2024-05-24 00:00:00,4912,15,1,4.2,0,40.0,1,48154.0,2,8007.3,0,Earphones,1727,1254,3.7,21,5,4
434,368,P18,2024-05-24 08:00:00,1825,15,3,6.4,1,39.0,2,15000.0,4,7021.06,0,LaptopAccessory,2479,437,4.0,21,5,4
435,58,P18,2024-05-24 16:00:00,4198,5,3,5.4,0,21.0,3,19724.73,4,6037.94,1,LaptopAccessory,2479,437,4.0,21,5,4
436,78,P16,2024-05-25 00:00:00,4083,20,3,4.7,0,58.0,3,31563.0,3,11815.11,0,Cable,456,191,2.7,21,5,5
437,75,P9,2024-05-25 08:00:00,3715,0,2,1.0,0,41.0,1,30595.49,2,9428.04,0,LaptopAccessory,2448,630,4.0,21,5,5
438,42,P18,2024-05-25 16:00:00,3603,15,3,3.9,0,26.0,3,47088.96,1,14811.91,1,LaptopAccessory,2479,437,4.0,21,5,5
439,422,P22,2024-05-26 00:00:00,4798,15,2,2.4,0,29.0,1,45474.42,1,7538.3,1,Smartwatch,3747,549,4.2,21,5,6
440,324,P2,2024-05-26 08:00:00,4880,20,1,,0,35.0,2,32741.71,3,7026.35,0,Cable,1224,1328,3.6,21,5,6
441,181,P21,2024-05-26 16:00:00,2158,20,1,6.0,0,20.0,1,39503.1,6,9989.79,0,Earphones,1727,1254,3.7,21,5,6
442,33,P4,2024-05-27 00:00:00,4209,10,2,3.4,0,54.0,1,40276.51,2,12451.62,0,Cable,885,254,4.3,22,5,0
443,71,P12,2024-05-27 08:00:00,2935,20,2,2.7,0,57.0,1,57239.1,3,16645.84,0,Cable,1852,828,2.6,22,5,0
444,56,P7,2024-05-27 16:00:00,4691,15,2,7.1,1,23.0,2,,3,6387.94,0,LaptopAccessory,1877,1096,5.0,22,5,0
445,105,P15,2024-05-28 00:00:00,3374,5,2,2.8,0,50.0,2,40424.78,4,14440.68,0,Cable,3804,1809,2.6,22,5,1
446,200,P7,2024-05-28 08:00:00,601,0,3,1.6,0,34.0,2,57539.43,3,11897.73,0,LaptopAccessory,1877,1096,5.0,22,5,1
447,101,P22,2024-05-28 16:00:00,1174,10,1,2.3,0,,2,23784.15,5,6955.46,0,Smartwatch,3747,549,4.2,22,5,1
448,256,P21,2024-05-29 00:00:00,423,5,3,2.9,0,50.0,2,43650.09,1,15015.03,1,Earphones,1727,1254,3.7,22,5,2
449,307,P17,2024-05-29 08:00:00,4813,0,2,2.3,0,45.0,1,,4,18459.47,0,Earphones,1034,1556,3.5,22,5,2
450,74,P16,2024-05-29 16:00:00,1740,0,3,5.7,0,,3,,7,16060.61,0,Cable,456,191,2.7,22,5,2
451,171,P19,2024-05-30 00:00:00,3698,0,3,1.0,0,59.0,1,30808.17,3,7442.01,0,Earphones,3709,1603,3.7,22,5,3
452,377,P9,2024-05-30 08:00:00,4411,5,1,2.2,0,56.0,1,39296.19,2,12936.55,0,LaptopAccessory,2448,630,4.0,22,5,3
453,143,P14,2024-05-30 16:00:00,3434,10,3,3.9,0,49.0,2,63257.51,2,11185.72,0,Cable,3385,253,3.6,22,5,3
454,166,P17,2024-05-31 00:00:00,425,10,1,,0,,1,49493.98,3,15421.13,0,Earphones,1034,1556,3.5,22,5,4
455,399,P5,2024-05-31 08:00:00,2477,0,2,7.4,1,18.0,1,50914.44,2,9371.96,0,Cable,1212,1906,4.5,22,5,4
456,261,P2,2024-05-31 16:00:00,4477,5,3,7.1,1,55.0,1,38767.73,3,9872.75,0,Cable,1224,1328,3.6,22,5,4
457,221,P20,2024-06-01 00:00:00,1541,0,2,1.0,0,37.0,1,38570.57,1,10743.83,0,LaptopAccessory,3366,1816,,22,6,5
458,83,P16,2024-06-01 08:00:00,4236,20,1,1.0,0,24.0,3,29092.94,5,10975.72,1,Cable,456,191,2.7,22,6,5
459,182,P14,2024-06-01 16:00:00,409,10,2,4.0,0,54.0,3,66918.37,1,11723.88,1,Cable,3385,253,3.6,22,6,5
460,307,P14,2024-06-02 00:00:00,3927,15,2,2.7,0,45.0,1,,4,18459.47,0,Cable,3385,253,3.6,22,6,6
461,10,P1,2024-06-02 08:00:00,4128,0,1,1.6,0,28.0,3,18873.08,4,6498.32,1,Cable,994,364,,22,6,6
462,396,P3,2024-06-02 16:00:00,3003,20,2,4.0,0,26.0,2,37054.75,4,13164.98,0,LaptopAccessory,451,1202,,22,6,6
463,4,P7,2024-06-03 00:00:00,1309,10,2,4.5,0,25.0,3,21233.3,5,7292.6,1,LaptopAccessory,1877,1096,5.0,23,6,0
464,351,P15,2024-06-03 08:00:00,2226,5,2,2.3,0,24.0,1,37410.59,6,9923.24,0,Cable,3804,1809,2.6,23,6,0
465,402,P19,2024-06-03 16:00:00,593,10,3,2.8,0,42.0,2,38789.25,7,12347.1,0,Earphones,3709,1603,3.7,23,6,0
466,336,P20,2024-06-04 00:00:00,1043,5,2,2.5,0,59.0,3,24658.11,2,7862.13,1,LaptopAccessory,3366,1816,,23,6,1
467,488,P2,2024-06-04 08:00:00,1724,5,1,3.2,0,27.0,1,60880.03,4,22873.69,0,Cable,1224,1328,3.6,23,6,1
468,292,P19,2024-06-04 16:00:00,803,0,3,5.1,0,55.0,1,,4,5286.53,0,Earphones,3709,1603,3.7,23,6,1
469,281,P9,2024-06-05 00:00:00,781,0,3,1.8,0,37.0,1,33307.25,4,10396.94,0,LaptopAccessory,2448,630,4.0,23,6,2
470,215,P19,2024-06-05 08:00:00,2139,10,1,2.7,0,,1,49682.26,1,9036.63,0,Earphones,3709,1603,3.7,23,6,2
471,460,P5,2024-06-05 16:00:00,332,20,2,3.2,0,18.0,1,20153.65,3,5834.99,0,Cable,1212,1906,4.5,23,6,2
472,98,P18,2024-06-06 00:00:00,3038,10,3,4.0,0,58.0,1,43115.32,6,12150.23,0,LaptopAccessory,2479,437,4.0,23,6,3
473,420,P16,2024-06-06 08:00:00,3585,15,3,4.6,0,47.0,2,47435.23,3,15314.12,0,Cable,456,191,2.7,23,6,3
474,101,P4,2024-06-06 16:00:00,3970,5,3,8.1,1,,2,23784.15,5,6955.46,0,Cable,885,254,4.3,23,6,3
475,451,P12,2024-06-07 00:00:00,2468,5,2,5.1,0,37.0,1,37403.92,6,10950.17,0,Cable,1852,828,2.6,23,6,4
476,9,P7,2024-06-07 08:00:00,1175,0,3,5.2,0,28.0,1,29434.84,3,6124.41,0,LaptopAccessory,1877,1096,5.0,23,6,4
