OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
477,61,P14,2024-06-07 16:00:00,2013,20,1,3.5,0,43.0,1,25759.02,7,12037.75,0,Cable,3385,253,3.6,23,6,4
478,309,P23,2024-06-08 00:00:00,3463,0,2,2.0,0,46.0,1,40894.46,1,12050.78,0,Cable,858,909,3.0,23,6,5
479,146,P12,2024-06-08 08:00:00,1743,15,1,2.9,0,45.0,2,36790.17,8,14139.55,0,Cable,1852,828,2.6,23,6,5
480,427,P3,2024-06-08 16:00:00,3035,10,1,2.6,0,,1,56582.89,3,12961.2,0,LaptopAccessory,451,1202,,23,6,5
481,419,P5,2024-06-09 00:00:00,2938,10,3,4.8,0,22.0,3,53051.02,7,9960.57,0,Cable,1212,1906,4.5,23,6,6
482,63,P17,2024-06-09 08:00:00,1557,20,3,1.0,0,27.0,1,47399.77,1,16140.06,0,Earphones,1034,1556,3.5,23,6,6
483,121,P10,2024-06-09 16:00:00,4334,0,3,5.2,0,43.0,1,55477.67,4,18572.8,0,Earphones,856,957,3.3,23,6,6
484,226,P10,2024-06-10 00:00:00,1516,0,1,3.8,0,57.0,1,42911.35,2,15307.45,0,Earphones,856,957,3.3,24,6,0
485,105,P11,2024-06-10 08:00:00,361,15,2,5.5,0,50.0,2,40424.78,4,14440.68,0,LaptopAccessory,1405,637,3.9,24,6,0
486,462,P17,2024-06-10 16:00:00,2109,10,3,2.6,0,57.0,2,55147.26,3,13578.13,0,Earphones,1034,1556,3.5,24,6,0
487,260,P5,2024-06-11 00:00:00,1327,0,3,2.2,0,53.0,1,61656.47,3,22523.42,0,Cable,1212,1906,4.5,24,6,1
488,349,P13,2024-06-11 08:00:00,4070,20,1,3.2,0,41.0,1,56180.21,6,17882.16,0,LaptopAccessory,2420,1277,,24,6,1
489,425,P10,2024-06-11 16:00:00,1858,10,2,3.1,0,43.0,3,43016.49,2,15430.37,0,Earphones,856,957,3.3,24,6,1
490,255,P9,2024-06-12 00:00:00,3325,15,1,5.6,0,41.0,1,39316.21,3,9721.76,0,LaptopAccessory,2448,630,4.0,24,6,2
491,429,P17,2024-06-12 08:00:00,2163,20,3,5.6,0,,2,49580.95,2,10587.31,0,Earphones,1034,1556,3.5,24,6,2
492,434,P1,2024-06-12 16:00:00,2489,5,1,,1,22.0,2,28685.86,2,7381.61,0,Cable,994,364,,24,6,2
493,207,P4,2024-06-13 00:00:00,1166,15,3,3.0,0,28.0,1,45530.1,3,10344.69,0,Cable,885,254,4.3,24,6,3
494,28,P4,2024-06-13 08:00:00,1089,20,2,1.0,0,59.0,2,15000.0,2,6388.35,0,Cable,885,254,4.3,24,6,3
495,170,P18,2024-06-13 16:00:00,3261,0,1,3.2,0,50.0,2,,1,14750.05,0,LaptopAccessory,2479,437,4.0,24,6,3
496,336,P9,2024-06-14 00:00:00,3829,5,3,4.5,0,59.0,3,24658.11,2,7862.13,1,LaptopAccessory,2448,630,4.0,24,6,4
497,76,P25,2024-06-14 08:00:00,3389,15,3,,0,43.0,3,67186.73,3,14118.0,0,Earphones,3991,372,,24,6,4
498,116,P18,2024-06-14 16:00:00,2948,0,3,4.6,0,54.0,2,26580.89,3,7735.0,0,LaptopAccessory,2479,437,4.0,24,6,4
499,69,P14,2024-06-15 00:00:00,1866,5,3,3.0,0,31.0,3,78401.27,1,17904.97,1,Cable,3385,253,3.6,24,6,5
500,354,P25,2024-06-15 08:00:00,3266,10,1,7.4,1,18.0,2,16354.12,2,6273.87,0,Earphones,3991,372,,24,6,5
501,234,P15,2024-06-15 16:00:00,1641,0,3,1.9,0,40.0,1,45658.18,5,17262.46,0,Cable,3804,1809,2.6,24,6,5
502,1,P6,2024-06-16 00:00:00,1267,20,1,3.5,0,56.0,3,48896.52,5,10718.59,0,Earphones,2621,1087,4.6,24,6,6
503,167,P24,2024-06-16 08:00:00,4423,15,3,1.8,0,44.0,1,43043.85,4,14356.49,0,Cable,2454,886,2.8,24,6,6
504,352,P10,2024-06-16 16:00:00,3123,5,1,4.0,0,53.0,2,53254.9,2,17677.75,0,Earphones,856,957,3.3,24,6,6
505,218,P15,2024-06-17 00:00:00,4453,0,1,7.2,1,43.0,1,43287.25,4,9813.96,0,Cable,3804,1809,2.6,25,6,0
506,273,P4,2024-06-17 08:00:00,4056,10,3,3.7,0,33.0,1,29854.12,5,11523.35,0,Cable,885,254,4.3,25,6,0
507,368,P18,2024-06-17 16:00:00,1026,15,3,3.7,0,39.0,2,15000.0,4,7021.06,0,LaptopAccessory,2479,437,4.0,25,6,0
508,251,P18,2024-06-18 00:00:00,4807,15,3,1.0,0,36.0,2,67699.55,2,18452.12,0,LaptopAccessory,2479,437,4.0,25,6,1
509,347,P25,2024-06-18 08:00:00,4185,0,3,3.4,0,52.0,2,65258.92,3,19488.61,0,Earphones,3991,372,,25,6,1
510,344,P17,2024-06-18 16:00:00,2292,10,2,6.3,1,,1,18034.38,2,5049.49,0,Earphones,1034,1556,3.5,25,6,1
511,419,P12,2024-06-19 00:00:00,3379,5,3,,0,22.0,3,53051.02,7,9960.57,0,Cable,1852,828,2.6,25,6,2
512,174,P7,2024-06-19 08:00:00,4738,0,3,3.4,0,49.0,1,45016.85,2,10074.84,0,LaptopAccessory,1877,1096,5.0,25,6,2
513,170,P16,2024-06-19 16:00:00,4101,5,3,6.2,1,50.0,2,,1,14750.05,0,Cable,456,191,2.7,25,6,2
514,246,P11,2024-06-20 00:00:00,2562,15,1,3.4,0,54.0,1,31538.82,2,6236.92,0,LaptopAccessory,1405,637,3.9,25,6,3
515,423,P14,2024-06-20 08:00:00,2424,5,3,6.6,1,33.0,1,76051.23,3,21211.67,0,Cable,3385,253,3.6,25,6,3
516,90,P3,2024-06-20 16:00:00,1926,10,1,1.4,0,34.0,3,49158.79,2,12671.33,0,LaptopAccessory,451,1202,,25,6,3
517,49,P19,2024-06-21 00:00:00,2206,20,1,5.4,0,52.0,3,30627.72,2,8051.37,0,Earphones,3709,1603,3.7,25,6,4
518,446,P18,2024-06-21 08:00:00,466,10,1,7.3,1,33.0,2,50517.59,2,10650.75,0,LaptopAccessory,2479,437,4.0,25,6,4
519,294,P10,2024-06-21 16:00:00,1037,5,1,6.0,0,44.0,1,53160.43,3,16192.99,0,Earphones,856,957,3.3,25,6,4
520,407,P6,2024-06-22 00:00:00,4784,0,2,1.0,0,22.0,2,54970.15,2,19395.3,0,Earphones,2621,1087,4.6,25,6,5
521,150,P13,2024-06-22 08:00:00,4997,15,3,2.7,0,45.0,1,45736.15,4,8499.79,0,LaptopAccessory,2420,1277,,25,6,5
522,132,P10,2024-06-22 16:00:00,886,20,1,3.5,0,56.0,1,61800.77,2,14397.9,0,Earphones,856,957,3.3,25,6,5
523,433,P18,2024-06-23 00:00:00,3561,0,3,6.0,0,27.0,2,44539.53,2,7553.43,0,LaptopAccessory,2479,437,4.0,25,6,6
524,59,P20,2024-06-23 08:00:00,556,0,1,1.3,0,46.0,1,25361.9,7,7881.66,0,LaptopAccessory,3366,1816,,25,6,6
525,457,P16,2024-06-23 16:00:00,4015,10,2,,0,54.0,1,25129.11,2,8359.8,0,Cable,456,191,2.7,25,6,6
526,324,P25,2024-06-24 00:00:00,1071,5,1,1.0,0,35.0,2,32741.71,3,7026.35,0,Earphones,3991,372,,26,6,0
527,199,P25,2024-06-24 08:00:00,2173,10,3,2.3,0,,3,56000.12,2,9067.05,0,Earphones,3991,372,,26,6,0
528,215,P6,2024-06-24 16:00:00,4847,5,3,1.5,0,,1,49682.26,1,9036.63,0,Earphones,2621,1087,4.6,26,6,0
529,386,P13,2024-06-25 00:00:00,2010,10,2,7.2,1,59.0,2,52753.33,5,10899.6,0,LaptopAccessory,2420,1277,,26,6,1
530,49,P4,2024-06-25 08:00:00,4618,0,3,2.7,0,52.0,3,30627.72,2,8051.37,0,Cable,885,254,4.3,26,6,1
531,472,P23,2024-06-25 16:00:00,2841,15,3,5.4,0,43.0,1,76596.29,3,26209.75,0,Cable,858,909,3.0,26,6,1
532,232,P14,2024-06-26 00:00:00,2428,5,1,4.0,0,45.0,2,17152.2,2,5248.53,0,Cable,3385,253,3.6,26,6,2
533,247,P1,2024-06-26 08:00:00,3591,20,3,4.0,0,49.0,1,20795.43,4,6561.34,0,Cable,994,364,,26,6,2
534,382,P20,2024-06-26 16:00:00,4378,20,1,2.8,0,52.0,2,32593.65,3,10787.19,0,LaptopAccessory,3366,1816,,26,6,2
535,479,P5,2024-06-27 00:00:00,2550,0,2,5.5,0,58.0,1,41563.02,3,13479.6,0,Cable,1212,1906,4.5,26,6,3
536,239,P8,2024-06-27 08:00:00,4557,10,3,4.3,0,24.0,1,18279.79,4,7030.32,0,Cable,795,346,4.5,26,6,3
537,415,P12,2024-06-27 16:00:00,2939,10,1,4.2,0,39.0,3,30643.47,3,8972.08,0,Cable,1852,828,2.6,26,6,3
538,367,P2,2024-06-28 00:00:00,2930,0,3,2.8,0,42.0,1,51575.48,4,9470.12,0,Cable,1224,1328,3.6,26,6,4
539,168,P12,2024-06-28 08:00:00,1518,20,1,3.1,0,26.0,1,17263.84,3,6473.58,0,Cable,1852,828,2.6,26,6,4
540,48,P5,2024-06-28 16:00:00,1735,20,2,5.2,0,25.0,1,20806.35,5,7436.64,0,Cable,1212,1906,4.5,26,6,4
541,51,P22,2024-06-29 00:00:00,4984,10,1,4.5,0,34.0,3,47764.89,4,10820.26,0,Smartwatch,3747,549,4.2,26,6,5
542,299,P5,2024-06-29 08:00:00,2643,5,3,4.2,0,50.0,1,36292.34,5,9494.05,0,Cable,1212,1906,4.5,26,6,5
543,98,P13,2024-06-29 16:00:00,1972,15,1,2.5,0,58.0,1,43115.32,6,12150.23,0,LaptopAccessory,2420,1277,,26,6,5
544,439,P9,2024-06-30 00:00:00,3409,5,3,7.9,1,36.0,2,64205.67,6,23311.98,0,LaptopAccessory,2448,630,4.0,26,6,6
545,216,P10,2024-06-30 08:00:00,1077,20,2,3.0,0,53.0,3,72448.82,3,23133.23,0,Earphones,856,957,3.3,26,6,6
546,177,P1,2024-06-30 16:00:00,3070,5,1,3.9,0,58.0,1,37345.79,7,14563.15,0,Cable,994,364,,26,6,6
547,380,P3,2024-07-01 00:00:00,3400,15,3,3.6,0,49.0,1,20755.12,2,4184.24,0,LaptopAccessory,451,1202,,27,7,0
548,474,P18,2024-07-01 08:00:00,4344,5,3,7.9,1,,3,48458.64,3,10649.83,0,LaptopAccessory,2479,437,4.0,27,7,0
549,80,P12,2024-07-01 16:00:00,3947,5,3,3.4,0,32.0,3,54588.32,5,12422.29,0,Cable,1852,828,2.6,27,7,0
550,185,P3,2024-07-02 00:00:00,3036,5,1,3.2,0,19.0,2,39753.66,3,8155.41,0,LaptopAccessory,451,1202,,27,7,1
551,367,P25,2024-07-02 08:00:00,492,5,1,4.2,0,42.0,1,51575.48,4,9470.12,0,Earphones,3991,372,,27,7,1
552,461,P9,2024-07-02 16:00:00,1851,0,1,,0,50.0,1,64630.23,5,15411.8,0,LaptopAccessory,2448,630,4.0,27,7,1
553,399,P2,2024-07-03 00:00:00,4831,20,2,4.2,0,18.0,1,50914.44,2,9371.96,0,Cable,1224,1328,3.6,27,7,2
554,27,P3,2024-07-03 08:00:00,4606,15,3,8.7,1,44.0,1,44617.03,2,14985.18,0,LaptopAccessory,451,1202,,27,7,2
555,452,P14,2024-07-03 16:00:00,736,20,3,4.6,0,41.0,3,40233.69,4,11042.07,0,Cable,3385,253,3.6,27,7,2
556,464,P4,2024-07-04 00:00:00,2886,0,2,4.5,0,46.0,1,73786.54,3,13131.43,0,Cable,885,254,4.3,27,7,3
557,448,P25,2024-07-04 08:00:00,433,0,2,2.6,0,45.0,3,,4,11233.39,0,Earphones,3991,372,,27,7,3
558,478,P19,2024-07-04 16:00:00,2852,0,1,7.4,1,51.0,2,44217.87,4,15310.05,0,Earphones,3709,1603,3.7,27,7,3
559,492,P13,2024-07-05 00:00:00,2574,0,1,7.9,1,52.0,1,54111.57,1,17236.68,1,LaptopAccessory,2420,1277,,27,7,4
560,414,P7,2024-07-05 08:00:00,2472,5,1,,0,54.0,1,24198.77,2,4910.46,0,LaptopAccessory,1877,1096,5.0,27,7,4
561,420,P12,2024-07-05 16:00:00,1166,20,1,,0,47.0,2,47435.23,3,15314.12,0,Cable,1852,828,2.6,27,7,4
562,195,P3,2024-07-06 00:00:00,1089,10,1,3.5,0,49.0,1,48859.82,5,18396.34,0,LaptopAccessory,451,1202,,27,7,5
563,214,P23,2024-07-06 08:00:00,4063,15,1,4.8,0,20.0,2,51193.8,3,17794.96,0,Cable,858,909,3.0,27,7,5
564,369,P23,2024-07-06 16:00:00,3600,0,2,2.3,0,39.0,1,57231.49,1,19838.95,0,Cable,858,909,3.0,27,7,5
565,342,P9,2024-07-07 00:00:00,936,20,2,1.7,0,26.0,3,63609.8,5,19525.19,0,LaptopAccessory,2448,630,4.0,27,7,6
566,114,P2,2024-07-07 08:00:00,4742,0,2,1.0,0,,2,32818.77,2,11729.81,0,Cable,1224,1328,3.6,27,7,6
567,242,P22,2024-07-07 16:00:00,3723,0,3,4.8,0,19.0,1,32469.19,2,8453.4,0,Smartwatch,3747,549,4.2,27,7,6
568,124,P9,2024-07-08 00:00:00,1963,0,3,1.2,0,44.0,1,53344.46,3,14007.42,0,LaptopAccessory,2448,630,4.0,28,7,0
569,305,P12,2024-07-08 08:00:00,3491,0,1,3.0,0,52.0,2,31432.32,3,8285.5,0,Cable,1852,828,2.6,28,7,0
570,76,P12,2024-07-08 16:00:00,2688,0,2,3.9,0,43.0,3,67186.73,3,14118.0,0,Cable,1852,828,2.6,28,7,0
571,311,P15,2024-07-09 00:00:00,2900,15,3,6.0,0,52.0,1,50473.35,4,13411.24,0,Cable,3804,1809,2.6,28,7,1
572,469,P2,2024-07-09 08:00:00,1758,20,3,2.8,0,52.0,2,19156.41,2,5773.25,0,Cable,1224,1328,3.6,28,7,1
573,312,P18,2024-07-09 16:00:00,4890,0,2,6.2,1,58.0,3,45902.28,1,12261.68,1,LaptopAccessory,2479,437,4.0,28,7,1
574,196,P13,2024-07-10 00:00:00,2476,0,3,5.9,0,23.0,2,56630.55,2,18408.63,0,LaptopAccessory,2420,1277,,28,7,2
575,351,P14,2024-07-10 08:00:00,4206,0,3,1.9,0,24.0,1,37410.59,6,9923.24,0,Cable,3385,253,3.6,28,7,2
576,44,P5,2024-07-10 16:00:00,4639,0,2,6.2,1,19.0,1,54740.36,2,11369.47,0,Cable,1212,1906,4.5,28,7,2
577,415,P10,2024-07-11 00:00:00,1303,5,3,3.4,0,39.0,3,30643.47,3,8972.08,0,Earphones,856,957,3.3,28,7,3
578,186,P12,2024-07-11 08:00:00,1619,5,2,3.0,0,45.0,3,57825.9,2,20669.86,0,Cable,1852,828,2.6,28,7,3
579,343,P10,2024-07-11 16:00:00,1678,10,3,3.4,0,56.0,2,21613.52,3,6753.55,0,Earphones,856,957,3.3,28,7,3
580,246,P24,2024-07-12 00:00:00,4114,0,2,4.0,0,54.0,1,31538.82,2,6236.92,0,Cable,2454,886,2.8,28,7,4
581,437,P11,2024-07-12 08:00:00,3942,10,3,3.2,0,48.0,1,44820.36,2,9917.86,0,LaptopAccessory,1405,637,3.9,28,7,4
582,84,P25,2024-07-12 16:00:00,3156,15,3,2.3,0,26.0,2,36287.22,3,10622.89,0,Earphones,3991,372,,28,7,4
583,207,P2,2024-07-13 00:00:00,1582,10,2,2.5,0,28.0,1,45530.1,3,10344.69,0,Cable,1224,1328,3.6,28,7,5
584,151,P5,2024-07-13 08:00:00,2774,20,3,4.3,0,45.0,1,42496.78,3,16094.58,0,Cable,1212,1906,4.5,28,7,5
585,156,P7,2024-07-13 16:00:00,3584,5,2,3.7,0,42.0,3,32035.05,3,9881.41,0,LaptopAccessory,1877,1096,5.0,28,7,5
586,16,P6,2024-07-14 00:00:00,1769,5,2,5.1,0,39.0,3,65446.85,1,21147.48,1,Earphones,2621,1087,4.6,28,7,6
587,165,P22,2024-07-14 08:00:00,2094,0,3,4.1,0,23.0,2,31716.65,4,6990.74,0,Smartwatch,3747,549,4.2,28,7,6
588,405,P23,2024-07-14 16:00:00,2443,0,1,4.2,0,33.0,2,,5,10421.57,0,Cable,858,909,3.0,28,7,6
589,463,P3,2024-07-15 00:00:00,2066,15,3,5.2,0,27.0,2,29677.74,1,9064.04,1,LaptopAccessory,451,1202,,29,7,0
590,145,P13,2024-07-15 08:00:00,228,15,1,,1,39.0,3,54764.84,2,18065.28,0,LaptopAccessory,2420,1277,,29,7,0
591,498,P3,2024-07-15 16:00:00,905,20,1,6.9,1,41.0,1,,3,7172.72,0,LaptopAccessory,451,1202,,29,7,0
592,37,P25,2024-07-16 00:00:00,1220,0,3,6.7,1,56.0,2,42937.68,1,10074.22,1,Earphones,3991,372,,29,7,1
593,333,P24,2024-07-16 08:00:00,2263,0,1,5.7,0,40.0,1,40570.05,2,11479.34,0,Cable,2454,886,2.8,29,7,1
594,403,P21,2024-07-16 16:00:00,1646,15,2,,1,57.0,2,41179.53,3,8440.54,0,Earphones,1727,1254,3.7,29,7,1
595,414,P6,2024-07-17 00:00:00,3864,15,2,4.9,0,54.0,1,24198.77,2,4910.46,0,Earphones,2621,1087,4.6,29,7,2
596,45,P11,2024-07-17 08:00:00,3187,15,1,4.7,0,37.0,1,64982.12,2,22798.7,0,LaptopAccessory,1405,637,3.9,29,7,2
597,402,P17,2024-07-17 16:00:00,3802,5,2,8.5,1,42.0,2,38789.25,7,12347.1,0,Earphones,1034,1556,3.5,29,7,2
598,206,P10,2024-07-18 00:00:00,3885,10,3,1.0,0,39.0,1,27745.96,1,9505.08,1,Earphones,856,957,3.3,29,7,3
599,62,P12,2024-07-18 08:00:00,3568,10,2,3.6,0,51.0,2,,3,18183.79,0,Cable,1852,828,2.6,29,7,3
600,420,P17,2024-07-18 16:00:00,3781,0,1,6.5,1,47.0,2,47435.23,3,15314.12,0,Earphones,1034,1556,3.5,29,7,3
601,356,P4,2024-07-19 00:00:00,2962,5,3,6.0,0,33.0,3,60701.37,6,17246.86,0,Cable,885,254,4.3,29,7,4
602,468,P2,2024-07-19 08:00:00,4237,15,2,9.1,1,19.0,2,74364.14,5,15491.55,0,Cable,1224,1328,3.6,29,7,4
603,308,P11,2024-07-19 16:00:00,772,0,3,4.2,0,47.0,1,53869.51,3,19013.54,0,LaptopAccessory,1405,637,3.9,29,7,4
604,19,P7,2024-07-20 00:00:00,4288,5,1,3.1,0,47.0,2,31826.21,6,9455.96,0,LaptopAccessory,1877,1096,5.0,29,7,5
605,365,P2,2024-07-20 08:00:00,814,20,2,3.3,0,40.0,1,48154.0,2,8007.3,0,Cable,1224,1328,3.6,29,7,5
606,300,P18,2024-07-20 16:00:00,4250,5,3,4.6,0,45.0,2,29770.24,1,8841.83,1,LaptopAccessory,2479,437,4.0,29,7,5
607,7,P21,2024-07-21 00:00:00,525,0,3,7.2,1,36.0,2,32159.15,3,9890.83,0,Earphones,1727,1254,3.7,29,7,6
608,249,P4,2024-07-21 08:00:00,3940,10,2,7.3,1,58.0,1,49753.02,5,9780.78,0,Cable,885,254,4.3,29,7,6
609,428,P8,2024-07-21 16:00:00,558,15,3,3.9,0,53.0,1,57805.45,1,17428.71,1,Cable,795,346,4.5,29,7,6
610,117,P20,2024-07-22 00:00:00,3977,20,3,4.5,0,,3,37196.93,2,6607.32,0,LaptopAccessory,3366,1816,,30,7,0
611,68,P14,2024-07-22 08:00:00,10284,5,1,2.8,0,25.0,2,41830.15,2,13390.37,0,Cable,3385,253,3.6,30,7,0
612,34,P12,2024-07-22 16:00:00,1921,0,1,3.0,0,24.0,1,45213.73,4,13216.24,0,Cable,1852,828,2.6,30,7,0
613,194,P22,2024-07-23 00:00:00,1549,0,1,6.1,1,43.0,1,34610.62,2,9733.83,0,Smartwatch,3747,549,4.2,30,7,1
614,325,P21,2024-07-23 08:00:00,3896,15,1,,1,42.0,3,35194.79,3,9150.43,0,Earphones,1727,1254,3.7,30,7,1
615,55,P18,2024-07-23 16:00:00,4096,0,1,2.6,0,19.0,3,30827.23,5,8394.79,0,LaptopAccessory,2479,437,4.0,30,7,1
616,266,P11,2024-07-24 00:00:00,4460,0,1,4.5,0,52.0,3,46715.63,2,11767.83,0,LaptopAccessory,1405,637,3.9,30,7,2
617,480,P8,2024-07-24 08:00:00,1796,15,2,3.5,0,24.0,1,39061.1,4,14687.17,0,Cable,795,346,4.5,30,7,2
618,42,P2,2024-07-24 16:00:00,1827,20,1,5.7,0,26.0,3,47088.96,1,14811.91,1,Cable,1224,1328,3.6,30,7,2
619,297,P25,2024-07-25 00:00:00,2702,10,3,3.2,0,38.0,2,43125.74,1,10857.95,1,Earphones,3991,372,,30,7,3
620,461,P15,2024-07-25 08:00:00,4008,10,2,1.0,0,50.0,1,64630.23,5,15411.8,0,Cable,3804,1809,2.6,30,7,3
621,231,P9,2024-07-25 16:00:00,392,5,3,6.0,0,28.0,2,57925.7,6,19832.03,0,LaptopAccessory,2448,630,4.0,30,7,3
622,453,P19,2024-07-26 00:00:00,2874,20,1,3.4,0,29.0,2,23555.87,9,9036.02,0,Earphones,3709,1603,3.7,30,7,4
623,378,P20,2024-07-26 08:00:00,4045,5,1,3.6,0,21.0,1,47155.61,2,10225.35,0,LaptopAccessory,3366,1816,,30,7,4
624,394,P8,2024-07-26 16:00:00,2777,10,3,4.9,0,43.0,3,43581.84,4,11133.98,0,Cable,795,346,4.5,30,7,4
625,10,P25,2024-07-27 00:00:00,291,15,3,4.7,0,28.0,3,18873.08,4,6498.32,1,Earphones,3991,372,,30,7,5
626,358,P19,2024-07-27 08:00:00,4434,0,3,4.9,0,29.0,1,45937.05,5,11723.15,0,Earphones,3709,1603,3.7,30,7,5
627,475,P5,2024-07-27 16:00:00,680,10,2,1.0,0,43.0,1,48921.32,5,12782.5,0,Cable,1212,1906,4.5,30,7,5
628,444,P11,2024-07-28 00:00:00,3116,20,1,5.1,0,,2,,1,7385.8,1,LaptopAccessory,1405,637,3.9,30,7,6
629,128,P15,2024-07-28 08:00:00,4635,10,3,1.0,0,43.0,3,61140.21,2,11367.6,0,Cable,3804,1809,2.6,30,7,6
630,179,P8,2024-07-28 16:00:00,1275,20,1,5.5,0,56.0,3,19310.21,4,5891.18,1,Cable,795,346,4.5,30,7,6
631,405,P19,2024-07-29 00:00:00,2713,20,3,6.2,1,33.0,2,,5,10421.57,0,Earphones,3709,1603,3.7,31,7,0
632,392,P23,2024-07-29 08:00:00,998,20,1,1.3,0,43.0,2,46450.62,1,8915.11,0,Cable,858,909,3.0,31,7,0
633,193,P8,2024-07-29 16:00:00,4770,5,2,4.7,0,19.0,1,48758.92,6,16393.4,0,Cable,795,346,4.5,31,7,0
634,92,P19,2024-07-30 00:00:00,4149,15,1,6.1,1,52.0,1,56211.71,4,10962.11,0,Earphones,3709,1603,3.7,31,7,1
