OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
635,369,P18,2024-07-30 08:00:00,804,10,3,3.1,0,39.0,1,57231.49,1,19838.95,0,LaptopAccessory,2479,437,4.0,31,7,1
636,231,P10,2024-07-30 16:00:00,3179,15,1,5.3,0,28.0,2,57925.7,6,19832.03,0,Earphones,856,957,3.3,31,7,1
637,78,P7,2024-07-31 00:00:00,797,0,2,1.0,0,58.0,3,31563.0,3,11815.11,0,LaptopAccessory,1877,1096,5.0,31,7,2
638,85,P9,2024-07-31 08:00:00,1732,10,2,6.2,1,41.0,2,38883.5,5,14422.12,0,LaptopAccessory,2448,630,4.0,31,7,2
639,30,P1,2024-07-31 16:00:00,713,15,1,4.1,0,33.0,2,51148.96,5,13867.38,0,Cable,994,364,,31,7,2
640,213,P19,2024-08-01 00:00:00,2077,15,3,3.5,0,46.0,2,19602.16,3,5609.94,0,Earphones,3709,1603,3.7,31,8,3
641,49,P5,2024-08-01 08:00:00,4172,0,2,6.0,0,52.0,3,30627.72,2,8051.37,0,Cable,1212,1906,4.5,31,8,3
642,265,P19,2024-08-01 16:00:00,4043,20,2,7.5,1,42.0,1,48546.51,1,14353.92,0,Earphones,3709,1603,3.7,31,8,3
643,145,P1,2024-08-02 00:00:00,1899,10,1,5.0,0,39.0,3,54764.84,2,18065.28,0,Cable,994,364,,31,8,4
644,69,P15,2024-08-02 08:00:00,1229,10,2,7.2,1,31.0,3,78401.27,1,17904.97,1,Cable,3804,1809,2.6,31,8,4
645,58,P16,2024-08-02 16:00:00,4795,0,2,1.0,0,21.0,3,19724.73,4,6037.94,1,Cable,456,191,2.7,31,8,4
646,185,P23,2024-08-03 00:00:00,916,20,3,5.3,0,19.0,2,39753.66,3,8155.41,0,Cable,858,909,3.0,31,8,5
647,62,P7,2024-08-03 08:00:00,4286,10,3,3.7,0,51.0,2,,3,18183.79,0,LaptopAccessory,1877,1096,5.0,31,8,5
648,479,P12,2024-08-03 16:00:00,865,10,3,2.4,0,58.0,1,41563.02,3,13479.6,0,Cable,1852,828,2.6,31,8,5
649,308,P8,2024-08-04 00:00:00,2408,10,1,1.0,0,47.0,1,53869.51,3,19013.54,0,Cable,795,346,4.5,31,8,6
650,445,P5,2024-08-04 08:00:00,1279,20,2,5.2,0,41.0,1,48961.0,5,9742.04,0,Cable,1212,1906,4.5,31,8,6
651,296,P10,2024-08-04 16:00:00,427,0,1,,0,51.0,2,40403.29,3,7848.4,0,Earphones,856,957,3.3,31,8,6
652,166,P21,2024-08-05 00:00:00,348,10,2,6.7,1,,1,49493.98,3,15421.13,0,Earphones,1727,1254,3.7,32,8,0
653,171,P5,2024-08-05 08:00:00,1269,15,2,6.4,1,59.0,1,30808.17,3,7442.01,0,Cable,1212,1906,4.5,32,8,0
654,63,P17,2024-08-05 16:00:00,4927,20,2,2.5,0,27.0,1,47399.77,1,16140.06,0,Earphones,1034,1556,3.5,32,8,0
655,147,P5,2024-08-06 00:00:00,1563,5,3,6.6,1,19.0,1,39258.04,3,13772.62,0,Cable,1212,1906,4.5,32,8,1
656,484,P22,2024-08-06 08:00:00,4708,0,1,6.8,1,53.0,1,38524.91,4,10068.19,0,Smartwatch,3747,549,4.2,32,8,1
657,306,P15,2024-08-06 16:00:00,1955,15,1,3.5,0,34.0,1,48588.74,3,9370.05,0,Cable,3804,1809,2.6,32,8,1
658,161,P13,2024-08-07 00:00:00,719,10,2,4.1,0,30.0,1,61307.56,3,19638.21,0,LaptopAccessory,2420,1277,,32,8,2
659,141,P1,2024-08-07 08:00:00,3744,5,1,2.1,0,53.0,3,39479.73,4,14470.43,0,Cable,994,364,,32,8,2
660,334,P11,2024-08-07 16:00:00,2522,0,3,7.0,1,19.0,1,41800.47,1,8496.43,1,LaptopAccessory,1405,637,3.9,32,8,2
661,97,P23,2024-08-08 00:00:00,1302,20,1,1.0,0,56.0,1,,3,12082.47,0,Cable,858,909,3.0,32,8,3
662,446,P1,2024-08-08 08:00:00,797,5,2,5.1,0,33.0,2,50517.59,2,10650.75,0,Cable,994,364,,32,8,3
663,221,P11,2024-08-08 16:00:00,3473,5,3,2.8,0,37.0,1,38570.57,1,10743.83,0,LaptopAccessory,1405,637,3.9,32,8,3
664,43,P18,2024-08-09 00:00:00,4249,15,3,1.8,0,43.0,2,43840.45,1,8061.86,0,LaptopAccessory,2479,437,4.0,32,8,4
665,433,P18,2024-08-09 08:00:00,2805,0,2,1.0,0,27.0,2,44539.53,2,7553.43,0,LaptopAccessory,2479,437,4.0,32,8,4
666,292,P21,2024-08-09 16:00:00,2388,15,1,3.6,0,55.0,1,,4,5286.53,0,Earphones,1727,1254,3.7,32,8,4
667,378,P16,2024-08-10 00:00:00,788,15,2,1.5,0,21.0,1,47155.61,2,10225.35,0,Cable,456,191,2.7,32,8,5
668,108,P13,2024-08-10 08:00:00,4672,10,1,4.1,0,54.0,3,32259.33,3,7377.29,0,LaptopAccessory,2420,1277,,32,8,5
669,266,P7,2024-08-10 16:00:00,1607,20,1,7.5,1,52.0,3,46715.63,2,11767.83,0,LaptopAccessory,1877,1096,5.0,32,8,5
670,95,P1,2024-08-11 00:00:00,4922,5,3,4.4,0,22.0,2,38947.51,2,8867.17,0,Cable,994,364,,32,8,6
671,262,P16,2024-08-11 08:00:00,3590,0,2,8.0,1,57.0,1,56759.44,5,14793.91,0,Cable,456,191,2.7,32,8,6
672,313,P1,2024-08-11 16:00:00,3640,20,3,2.0,0,54.0,1,53427.9,4,13162.69,0,Cable,994,364,,32,8,6
673,385,P17,2024-08-12 00:00:00,1829,20,2,1.4,0,30.0,2,62511.4,2,21820.47,0,Earphones,1034,1556,3.5,33,8,0
674,71,P6,2024-08-12 08:00:00,1194,0,2,1.9,0,57.0,1,57239.1,3,16645.84,0,Earphones,2621,1087,4.6,33,8,0
675,442,P2,2024-08-12 16:00:00,4998,20,3,3.9,0,22.0,1,,4,14511.35,0,Cable,1224,1328,3.6,33,8,0
676,219,P17,2024-08-13 00:00:00,2259,10,2,9.4,1,20.0,3,43740.76,1,11100.37,1,Earphones,1034,1556,3.5,33,8,1
677,21,P6,2024-08-13 08:00:00,4772,20,2,1.0,0,19.0,1,39435.48,2,11292.78,0,Earphones,2621,1087,4.6,33,8,1
678,92,P14,2024-08-13 16:00:00,3186,10,1,5.2,0,52.0,1,56211.71,4,10962.11,0,Cable,3385,253,3.6,33,8,1
679,127,P18,2024-08-14 00:00:00,600,5,2,2.6,0,32.0,3,,2,10618.41,0,LaptopAccessory,2479,437,4.0,33,8,2
680,80,P6,2024-08-14 08:00:00,3055,5,2,3.6,0,32.0,3,54588.32,5,12422.29,0,Earphones,2621,1087,4.6,33,8,2
681,312,P10,2024-08-14 16:00:00,2424,15,3,1.5,0,58.0,3,45902.28,1,12261.68,1,Earphones,856,957,3.3,33,8,2
682,238,P24,2024-08-15 00:00:00,3612,10,3,5.8,0,52.0,2,68217.36,4,22989.63,0,Cable,2454,886,2.8,33,8,3
683,471,P18,2024-08-15 08:00:00,256,5,2,3.9,0,34.0,1,55338.56,1,18689.73,0,LaptopAccessory,2479,437,4.0,33,8,3
684,372,P9,2024-08-15 16:00:00,2075,20,1,6.2,1,32.0,3,23204.95,2,5861.63,1,LaptopAccessory,2448,630,4.0,33,8,3
685,404,P8,2024-08-16 00:00:00,4743,0,1,4.4,0,18.0,3,15000.0,4,4819.44,1,Cable,795,346,4.5,33,8,4
686,486,P10,2024-08-16 08:00:00,4498,0,3,1.0,0,38.0,2,23446.16,1,5250.04,1,Earphones,856,957,3.3,33,8,4
687,182,P17,2024-08-16 16:00:00,3968,10,2,6.2,1,54.0,3,66918.37,1,11723.88,1,Earphones,1034,1556,3.5,33,8,4
688,25,P23,2024-08-17 00:00:00,4497,15,2,1.0,0,,3,34545.82,4,8870.49,0,Cable,858,909,3.0,33,8,5
689,156,P6,2024-08-17 08:00:00,1553,20,1,1.0,0,42.0,3,32035.05,3,9881.41,0,Earphones,2621,1087,4.6,33,8,5
690,5,P14,2024-08-17 16:00:00,2610,10,1,2.2,0,38.0,1,53860.41,5,17812.71,0,Cable,3385,253,3.6,33,8,5
691,120,P22,2024-08-18 00:00:00,4511,0,1,2.2,0,,1,42948.32,4,11602.06,0,Smartwatch,3747,549,4.2,33,8,6
692,277,P22,2024-08-18 08:00:00,2802,10,3,6.8,1,21.0,1,41921.57,4,15259.6,0,Smartwatch,3747,549,4.2,33,8,6
693,18,P6,2024-08-18 16:00:00,3134,20,2,3.7,0,41.0,2,38549.3,5,11984.8,0,Earphones,2621,1087,4.6,33,8,6
694,431,P7,2024-08-19 00:00:00,222,5,3,6.5,1,54.0,1,64501.47,3,15205.24,0,LaptopAccessory,1877,1096,5.0,34,8,0
695,198,P12,2024-08-19 08:00:00,2402,20,2,2.9,0,21.0,1,47609.11,1,8212.83,0,Cable,1852,828,2.6,34,8,0
696,57,P3,2024-08-19 16:00:00,1409,5,3,4.6,0,59.0,2,26151.5,2,5885.74,0,LaptopAccessory,451,1202,,34,8,0
697,93,P14,2024-08-20 00:00:00,2496,5,2,4.9,0,52.0,3,52508.83,1,11260.18,1,Cable,3385,253,3.6,34,8,1
698,19,P22,2024-08-20 08:00:00,948,5,1,5.4,0,47.0,2,31826.21,6,9455.96,0,Smartwatch,3747,549,4.2,34,8,1
699,384,P19,2024-08-20 16:00:00,1004,10,1,3.1,0,33.0,2,33578.27,2,6535.22,0,Earphones,3709,1603,3.7,34,8,1
700,353,P23,2024-08-21 00:00:00,333,0,1,3.2,0,37.0,3,49784.84,5,14687.44,0,Cable,858,909,3.0,34,8,2
701,193,P16,2024-08-21 08:00:00,4616,10,3,3.4,0,19.0,1,48758.92,6,16393.4,0,Cable,456,191,2.7,34,8,2
702,237,P7,2024-08-21 16:00:00,2637,0,1,1.0,0,59.0,2,31672.01,5,6679.28,0,LaptopAccessory,1877,1096,5.0,34,8,2
703,387,P8,2024-08-22 00:00:00,633,20,2,3.8,0,47.0,1,34770.22,4,11762.19,0,Cable,795,346,4.5,34,8,3
704,426,P18,2024-08-22 08:00:00,3871,15,3,3.2,0,38.0,1,55759.82,1,14726.86,0,LaptopAccessory,2479,437,4.0,34,8,3
705,277,P25,2024-08-22 16:00:00,3936,20,2,5.2,0,21.0,1,41921.57,4,15259.6,0,Earphones,3991,372,,34,8,3
706,227,P13,2024-08-23 00:00:00,4239,10,3,4.2,0,56.0,1,56104.48,4,13887.18,0,LaptopAccessory,2420,1277,,34,8,4
707,233,P21,2024-08-23 08:00:00,2298,10,2,6.7,1,42.0,1,31616.17,1,9355.98,1,Earphones,1727,1254,3.7,34,8,4
708,40,P9,2024-08-23 16:00:00,3117,0,2,4.1,0,42.0,2,15000.0,3,4416.7,0,LaptopAccessory,2448,630,4.0,34,8,4
709,323,P10,2024-08-24 00:00:00,452,10,3,2.9,0,20.0,1,30228.73,1,8741.38,1,Earphones,856,957,3.3,34,8,5
710,153,P21,2024-08-24 08:00:00,1329,5,3,4.1,0,47.0,2,44337.53,1,15170.83,1,Earphones,1727,1254,3.7,34,8,5
711,127,P23,2024-08-24 16:00:00,3464,10,1,5.4,0,32.0,3,,2,10618.41,0,Cable,858,909,3.0,34,8,5
712,237,P9,2024-08-25 00:00:00,501,0,1,1.0,0,59.0,2,31672.01,5,6679.28,0,LaptopAccessory,2448,630,4.0,34,8,6
713,486,P15,2024-08-25 08:00:00,2177,0,2,2.6,0,38.0,2,23446.16,1,5250.04,1,Cable,3804,1809,2.6,34,8,6
714,493,P20,2024-08-25 16:00:00,2963,5,2,2.6,0,52.0,1,25262.69,2,8021.16,0,LaptopAccessory,3366,1816,,34,8,6
715,55,P2,2024-08-26 00:00:00,4205,0,2,4.8,0,19.0,3,30827.23,5,8394.79,0,Cable,1224,1328,3.6,35,8,0
716,468,P25,2024-08-26 08:00:00,3441,15,3,5.1,0,19.0,2,74364.14,5,15491.55,0,Earphones,3991,372,,35,8,0
717,436,P13,2024-08-26 16:00:00,3257,20,3,4.2,0,51.0,2,44931.44,1,14333.51,1,LaptopAccessory,2420,1277,,35,8,0
718,172,P2,2024-08-27 00:00:00,750,10,1,1.0,0,41.0,2,34184.48,2,6771.37,0,Cable,1224,1328,3.6,35,8,1
719,109,P19,2024-08-27 08:00:00,1787,15,2,1.0,0,52.0,2,41441.81,5,9433.77,0,Earphones,3709,1603,3.7,35,8,1
720,354,P2,2024-08-27 16:00:00,2022,10,1,3.5,0,18.0,2,16354.12,2,6273.87,0,Cable,1224,1328,3.6,35,8,1
721,469,P3,2024-08-28 00:00:00,3417,15,3,3.0,0,52.0,2,19156.41,2,5773.25,0,LaptopAccessory,451,1202,,35,8,2
722,184,P6,2024-08-28 08:00:00,3696,10,3,4.0,0,19.0,1,43356.82,1,12154.83,1,Earphones,2621,1087,4.6,35,8,2
723,439,P3,2024-08-28 16:00:00,4609,5,3,3.1,0,36.0,2,64205.67,6,23311.98,0,LaptopAccessory,451,1202,,35,8,2
724,368,P10,2024-08-29 00:00:00,4479,0,1,7.1,1,39.0,2,15000.0,4,7021.06,0,Earphones,856,957,3.3,35,8,3
725,471,P24,2024-08-29 08:00:00,912,0,3,,0,34.0,1,55338.56,1,18689.73,0,Cable,2454,886,2.8,35,8,3
726,198,P6,2024-08-29 16:00:00,2375,5,2,4.6,0,21.0,1,47609.11,1,8212.83,0,Earphones,2621,1087,4.6,35,8,3
727,371,P23,2024-08-30 00:00:00,4272,15,1,5.7,0,23.0,3,34563.39,4,11727.5,0,Cable,858,909,3.0,35,8,4
728,373,P16,2024-08-30 08:00:00,4049,20,3,5.4,0,54.0,1,20579.78,3,7319.16,0,Cable,456,191,2.7,35,8,4
729,461,P17,2024-08-30 16:00:00,2633,15,1,5.6,0,50.0,1,64630.23,5,15411.8,0,Earphones,1034,1556,3.5,35,8,4
730,497,P19,2024-08-31 00:00:00,3501,0,1,5.9,0,49.0,3,41580.63,1,10448.39,1,Earphones,3709,1603,3.7,35,8,5
731,87,P3,2024-08-31 08:00:00,470,20,3,2.8,0,25.0,2,42665.52,3,11435.75,0,LaptopAccessory,451,1202,,35,8,5
732,201,P18,2024-08-31 16:00:00,1994,10,3,1.8,0,55.0,2,60732.38,2,17675.33,0,LaptopAccessory,2479,437,4.0,35,8,5
733,337,P7,2024-09-01 00:00:00,2662,20,1,1.0,0,19.0,2,36139.35,6,14200.06,0,LaptopAccessory,1877,1096,5.0,35,9,6
734,322,P9,2024-09-01 08:00:00,4493,15,1,3.3,0,50.0,3,42968.66,3,13012.14,0,LaptopAccessory,2448,630,4.0,35,9,6
735,275,P20,2024-09-01 16:00:00,3594,5,3,2.4,0,53.0,1,39397.63,1,9092.93,1,LaptopAccessory,3366,1816,,35,9,6
736,211,P12,2024-09-02 00:00:00,1279,10,2,,1,23.0,1,42866.49,7,9811.88,0,Cable,1852,828,2.6,36,9,0
737,391,P5,2024-09-02 08:00:00,3078,15,1,3.4,0,45.0,2,45729.03,4,11594.92,0,Cable,1212,1906,4.5,36,9,0
738,118,P3,2024-09-02 16:00:00,4923,10,1,,0,20.0,3,33404.03,1,5756.84,1,LaptopAccessory,451,1202,,36,9,0
739,191,P11,2024-09-03 00:00:00,803,20,2,1.6,0,18.0,1,,5,16803.62,0,LaptopAccessory,1405,637,3.9,36,9,1
740,42,P25,2024-09-03 08:00:00,1785,0,3,8.0,1,26.0,3,47088.96,1,14811.91,1,Earphones,3991,372,,36,9,1
741,42,P4,2024-09-03 16:00:00,3257,15,3,4.0,0,26.0,3,47088.96,1,14811.91,1,Cable,885,254,4.3,36,9,1
742,315,P5,2024-09-04 00:00:00,4185,5,2,2.4,0,46.0,3,55743.29,1,17857.98,1,Cable,1212,1906,4.5,36,9,2
743,276,P1,2024-09-04 08:00:00,4889,20,3,4.2,0,50.0,3,18538.37,2,4653.01,1,Cable,994,364,,36,9,2
744,329,P18,2024-09-04 16:00:00,1595,15,3,7.8,1,57.0,2,39634.68,4,8217.46,0,LaptopAccessory,2479,437,4.0,36,9,2
745,17,P12,2024-09-05 00:00:00,3888,5,1,3.2,0,19.0,3,43165.26,2,7976.69,0,Cable,1852,828,2.6,36,9,3
746,283,P13,2024-09-05 08:00:00,799,15,1,5.4,0,24.0,3,33215.41,4,12416.54,0,LaptopAccessory,2420,1277,,36,9,3
747,431,P9,2024-09-05 16:00:00,713,20,1,6.4,1,54.0,1,64501.47,3,15205.24,0,LaptopAccessory,2448,630,4.0,36,9,3
748,258,P2,2024-09-06 00:00:00,1266,15,2,1.0,0,28.0,2,45280.83,5,16794.47,0,Cable,1224,1328,3.6,36,9,4
749,63,P5,2024-09-06 08:00:00,3086,10,3,2.7,0,27.0,1,47399.77,1,16140.06,0,Cable,1212,1906,4.5,36,9,4
750,62,P13,2024-09-06 16:00:00,2853,20,3,6.1,1,51.0,2,,3,18183.79,0,LaptopAccessory,2420,1277,,36,9,4
751,100,P16,2024-09-07 00:00:00,1288,15,1,2.6,0,24.0,1,20848.77,1,4255.51,1,Cable,456,191,2.7,36,9,5
752,19,P16,2024-09-07 08:00:00,4585,0,1,4.8,0,47.0,2,31826.21,6,9455.96,0,Cable,456,191,2.7,36,9,5
753,17,P24,2024-09-07 16:00:00,2714,15,2,2.5,0,19.0,3,43165.26,2,7976.69,0,Cable,2454,886,2.8,36,9,5
754,325,P3,2024-09-08 00:00:00,4169,10,3,3.1,0,42.0,3,35194.79,3,9150.43,0,LaptopAccessory,451,1202,,36,9,6
755,423,P22,2024-09-08 08:00:00,3484,5,2,2.9,0,33.0,1,76051.23,3,21211.67,0,Smartwatch,3747,549,4.2,36,9,6
756,466,P4,2024-09-08 16:00:00,4766,5,3,5.3,0,29.0,2,35127.53,3,9726.5,0,Cable,885,254,4.3,36,9,6
757,373,P11,2024-09-09 00:00:00,2396,5,2,4.4,0,54.0,1,20579.78,3,7319.16,0,LaptopAccessory,1405,637,3.9,37,9,0
758,246,P23,2024-09-09 08:00:00,4383,0,1,4.2,0,54.0,1,31538.82,2,6236.92,0,Cable,858,909,3.0,37,9,0
759,251,P14,2024-09-09 16:00:00,989,10,2,9.0,1,36.0,2,67699.55,2,18452.12,0,Cable,3385,253,3.6,37,9,0
760,455,P3,2024-09-10 00:00:00,3675,20,2,7.5,1,50.0,1,63917.58,2,17717.75,0,LaptopAccessory,451,1202,,37,9,1
761,81,P16,2024-09-10 08:00:00,3353,5,1,1.0,0,18.0,1,49327.15,2,7955.52,0,Cable,456,191,2.7,37,9,1
762,39,P22,2024-09-10 16:00:00,1864,10,3,,0,21.0,1,46123.79,4,11515.24,0,Smartwatch,3747,549,4.2,37,9,1
763,36,P15,2024-09-11 00:00:00,1509,15,3,8.9,1,26.0,3,28325.43,2,9737.46,1,Cable,3804,1809,2.6,37,9,2
764,424,P10,2024-09-11 08:00:00,1064,0,1,2.9,0,,1,39135.72,1,9201.09,1,Earphones,856,957,3.3,37,9,2
765,429,P9,2024-09-11 16:00:00,4063,10,2,8.2,1,,2,49580.95,2,10587.31,0,LaptopAccessory,2448,630,4.0,37,9,2
766,388,P11,2024-09-12 00:00:00,3563,10,2,3.1,0,36.0,1,34761.13,4,7746.26,0,LaptopAccessory,1405,637,3.9,37,9,3
767,486,P16,2024-09-12 08:00:00,3724,20,2,3.5,0,38.0,2,23446.16,1,5250.04,1,Cable,456,191,2.7,37,9,3
768,409,P10,2024-09-12 16:00:00,3986,10,3,5.7,0,46.0,2,71325.62,2,14760.87,0,Earphones,856,957,3.3,37,9,3
769,197,P17,2024-09-13 00:00:00,223,20,2,3.8,0,49.0,1,52307.23,1,16176.9,0,Earphones,1034,1556,3.5,37,9,4
770,158,P19,2024-09-13 08:00:00,3203,0,3,5.0,0,50.0,2,31667.84,5,12666.73,0,Earphones,3709,1603,3.7,37,9,4
771,204,P2,2024-09-13 16:00:00,510,0,2,7.1,1,51.0,1,,5,15881.14,0,Cable,1224,1328,3.6,37,9,4
772,196,P24,2024-09-14 00:00:00,1431,15,1,5.5,0,23.0,2,56630.55,2,18408.63,0,Cable,2454,886,2.8,37,9,5
773,216,P23,2024-09-14 08:00:00,3988,20,1,4.3,0,53.0,3,72448.82,3,23133.23,0,Cable,858,909,3.0,37,9,5
774,285,P2,2024-09-14 16:00:00,2911,20,3,7.3,1,34.0,3,16241.46,1,4231.79,1,Cable,1224,1328,3.6,37,9,5
775,457,P6,2024-09-15 00:00:00,621,5,3,,0,54.0,1,25129.11,2,8359.8,0,Earphones,2621,1087,4.6,37,9,6
776,196,P19,2024-09-15 08:00:00,1973,5,1,2.5,0,23.0,2,56630.55,2,18408.63,0,Earphones,3709,1603,3.7,37,9,6
777,307,P8,2024-09-15 16:00:00,3768,15,1,8.0,1,45.0,1,,4,18459.47,0,Cable,795,346,4.5,37,9,6
778,152,P3,2024-09-16 00:00:00,1146,0,2,5.3,0,37.0,2,47386.77,3,14631.64,0,LaptopAccessory,451,1202,,38,9,0
779,14,P14,2024-09-16 08:00:00,1386,5,1,3.6,0,41.0,1,66321.91,2,16450.39,0,Cable,3385,253,3.6,38,9,0
780,325,P25,2024-09-16 16:00:00,2034,10,3,1.0,0,42.0,3,35194.79,3,9150.43,0,Earphones,3991,372,,38,9,0
781,146,P16,2024-09-17 00:00:00,1764,0,1,1.2,0,45.0,2,36790.17,8,14139.55,0,Cable,456,191,2.7,38,9,1
782,426,P1,2024-09-17 08:00:00,2147,10,3,7.4,1,38.0,1,55759.82,1,14726.86,0,Cable,994,364,,38,9,1
783,57,P21,2024-09-17 16:00:00,1508,20,3,7.5,1,59.0,2,26151.5,2,5885.74,0,Earphones,1727,1254,3.7,38,9,1
784,211,P3,2024-09-18 00:00:00,3186,0,2,4.2,0,23.0,1,42866.49,7,9811.88,0,LaptopAccessory,451,1202,,38,9,2
785,268,P22,2024-09-18 08:00:00,586,15,2,1.0,0,46.0,1,59937.29,2,17336.54,0,Smartwatch,3747,549,4.2,38,9,2
786,210,P18,2024-09-18 16:00:00,1361,20,2,1.8,0,26.0,2,59176.78,6,14624.45,0,LaptopAccessory,2479,437,4.0,38,9,2
787,17,P9,2024-09-19 00:00:00,3458,20,2,1.0,0,19.0,3,43165.26,2,7976.69,0,LaptopAccessory,2448,630,4.0,38,9,3
788,286,P6,2024-09-19 08:00:00,4133,10,1,1.0,0,50.0,1,51406.22,2,17054.35,0,Earphones,2621,1087,4.6,38,9,3
789,344,P23,2024-09-19 16:00:00,3047,20,2,8.1,1,,1,18034.38,2,5049.49,0,Cable,858,909,3.0,38,9,3
790,203,P21,2024-09-20 00:00:00,4721,5,1,8.1,1,,1,37493.23,5,9906.49,0,Earphones,1727,1254,3.7,38,9,4
791,99,P25,2024-09-20 08:00:00,1639,0,2,1.8,0,45.0,2,44073.68,2,14101.33,0,Earphones,3991,372,,38,9,4
792,279,P1,2024-09-20 16:00:00,3642,5,2,,0,31.0,2,52609.65,1,10618.16,1,Cable,994,364,,38,9,4
793,209,P21,2024-09-21 00:00:00,4680,10,3,1.4,0,50.0,1,,2,9045.17,0,Earphones,1727,1254,3.7,38,9,5
