OrderID,CustomerID,ProductID,OrderDate,Price,Discount,Quantity,DeliveryTime,Returned,Age,CityTier,Income,TotalOrders,CLV,Churn,Category,MRP,Cost,Rating,Week,Month,DayOfWeek
794,129,P10,2024-09-21 08:00:00,255,10,1,4.0,0,59.0,3,74483.47,2,20824.47,0,Earphones,856,957,3.3,38,9,5
795,335,P6,2024-09-21 16:00:00,3524,0,3,7.3,1,44.0,1,49202.77,1,12696.58,1,Earphones,2621,1087,4.6,38,9,5
796,288,P23,2024-09-22 00:00:00,305,20,2,6.2,1,39.0,2,46381.86,2,11715.08,0,Cable,858,909,3.0,38,9,6
797,252,P12,2024-09-22 08:00:00,3401,15,1,5.6,0,33.0,2,23948.73,1,4525.92,1,Cable,1852,828,2.6,38,9,6
798,265,P4,2024-09-22 16:00:00,869,10,2,3.6,0,42.0,1,48546.51,1,14353.92,0,Cable,885,254,4.3,38,9,6
799,271,P13,2024-09-23 00:00:00,4671,0,3,6.5,1,,1,38653.96,3,10342.06,0,LaptopAccessory,2420,1277,,39,9,0
800,412,P17,2024-09-23 08:00:00,942,15,1,5.3,0,43.0,3,24401.41,1,6164.11,1,Earphones,1034,1556,3.5,39,9,0
801,408,P8,2024-09-23 16:00:00,1166,20,3,4.8,0,39.0,2,15000.0,3,3523.38,0,Cable,795,346,4.5,39,9,0
802,188,P20,2024-09-24 00:00:00,507,10,2,3.8,0,54.0,1,32036.97,1,8543.97,1,LaptopAccessory,3366,1816,,39,9,1
803,419,P3,2024-09-24 08:00:00,2338,0,2,4.6,0,22.0,3,53051.02,7,9960.57,0,LaptopAccessory,451,1202,,39,9,1
804,214,P12,2024-09-24 16:00:00,3664,0,2,4.6,0,20.0,2,51193.8,3,17794.96,0,Cable,1852,828,2.6,39,9,1
805,283,P7,2024-09-25 00:00:00,309,0,1,2.9,0,24.0,3,33215.41,4,12416.54,0,LaptopAccessory,1877,1096,5.0,39,9,2
806,211,P12,2024-09-25 08:00:00,3832,10,3,2.5,0,23.0,1,42866.49,7,9811.88,0,Cable,1852,828,2.6,39,9,2
807,365,P2,2024-09-25 16:00:00,4635,15,3,2.0,0,40.0,1,48154.0,2,8007.3,0,Cable,1224,1328,3.6,39,9,2
808,76,P24,2024-09-26 00:00:00,2115,0,2,2.1,0,43.0,3,67186.73,3,14118.0,0,Cable,2454,886,2.8,39,9,3
809,148,P14,2024-09-26 08:00:00,4463,20,3,3.6,0,59.0,2,50122.29,4,12012.33,0,Cable,3385,253,3.6,39,9,3
810,321,P22,2024-09-26 16:00:00,756,0,1,3.3,0,40.0,3,66039.46,3,16038.06,0,Smartwatch,3747,549,4.2,39,9,3
811,213,P23,2024-09-27 00:00:00,304,15,2,2.8,0,46.0,2,19602.16,3,5609.94,0,Cable,858,909,3.0,39,9,4
812,433,P5,2024-09-27 08:00:00,2247,10,2,2.6,0,27.0,2,44539.53,2,7553.43,0,Cable,1212,1906,4.5,39,9,4
813,109,P9,2024-09-27 16:00:00,345,0,2,4.6,0,52.0,2,41441.81,5,9433.77,0,LaptopAccessory,2448,630,4.0,39,9,4
814,129,P21,2024-09-28 00:00:00,2963,0,1,6.8,1,59.0,3,74483.47,2,20824.47,0,Earphones,1727,1254,3.7,39,9,5
815,10,P11,2024-09-28 08:00:00,1073,20,2,4.0,0,28.0,3,18873.08,4,6498.32,1,LaptopAccessory,1405,637,3.9,39,9,5
816,47,P5,2024-09-28 16:00:00,498,20,2,3.8,0,24.0,1,15000.0,2,4983.18,0,Cable,1212,1906,4.5,39,9,5
817,379,P3,2024-09-29 00:00:00,3438,0,2,2.1,0,23.0,3,41152.33,4,16315.75,0,LaptopAccessory,451,1202,,39,9,6
818,315,P17,2024-09-29 08:00:00,845,0,2,3.6,0,46.0,3,55743.29,1,17857.98,1,Earphones,1034,1556,3.5,39,9,6
819,96,P2,2024-09-29 16:00:00,4933,20,3,6.4,1,59.0,2,15085.59,3,6077.69,0,Cable,1224,1328,3.6,39,9,6
820,446,P24,2024-09-30 00:00:00,3278,15,2,6.1,1,33.0,2,50517.59,2,10650.75,0,Cable,2454,886,2.8,40,9,0
821,103,P1,2024-09-30 08:00:00,2711,5,1,,0,29.0,3,39406.67,6,12415.45,0,Cable,994,364,,40,9,0
822,380,P7,2024-09-30 16:00:00,983,5,2,5.9,0,49.0,1,20755.12,2,4184.24,0,LaptopAccessory,1877,1096,5.0,40,9,0
823,342,P14,2024-10-01 00:00:00,570,0,2,4.9,0,26.0,3,63609.8,5,19525.19,0,Cable,3385,253,3.6,40,10,1
824,146,P5,2024-10-01 08:00:00,686,20,3,4.8,0,45.0,2,36790.17,8,14139.55,0,Cable,1212,1906,4.5,40,10,1
825,368,P19,2024-10-01 16:00:00,2237,10,2,4.5,0,39.0,2,15000.0,4,7021.06,0,Earphones,3709,1603,3.7,40,10,1
826,430,P11,2024-10-02 00:00:00,3396,10,3,3.2,0,47.0,3,22854.93,4,9353.52,1,LaptopAccessory,1405,637,3.9,40,10,2
827,416,P23,2024-10-02 08:00:00,1560,5,1,4.2,0,46.0,3,68710.47,6,17439.77,0,Cable,858,909,3.0,40,10,2
828,27,P25,2024-10-02 16:00:00,4487,15,3,4.4,0,44.0,1,44617.03,2,14985.18,0,Earphones,3991,372,,40,10,2
829,220,P2,2024-10-03 00:00:00,2461,5,2,5.3,0,36.0,3,63661.8,3,14301.24,0,Cable,1224,1328,3.6,40,10,3
830,18,P8,2024-10-03 08:00:00,2821,0,1,4.2,0,41.0,2,38549.3,5,11984.8,0,Cable,795,346,4.5,40,10,3
831,167,P9,2024-10-03 16:00:00,1156,15,2,8.2,1,44.0,1,43043.85,4,14356.49,0,LaptopAccessory,2448,630,4.0,40,10,3
832,433,P3,2024-10-04 00:00:00,580,10,3,1.6,0,27.0,2,44539.53,2,7553.43,0,LaptopAccessory,451,1202,,40,10,4
833,477,P2,2024-10-04 08:00:00,3849,20,1,5.5,0,43.0,2,51383.93,5,16867.53,0,Cable,1224,1328,3.6,40,10,4
834,82,P7,2024-10-04 16:00:00,438,20,1,,0,42.0,2,16446.63,1,5875.91,1,LaptopAccessory,1877,1096,5.0,40,10,4
835,428,P5,2024-10-05 00:00:00,1305,0,3,4.0,0,53.0,1,57805.45,1,17428.71,1,Cable,1212,1906,4.5,40,10,5
836,72,P21,2024-10-05 08:00:00,1586,5,3,2.4,0,38.0,3,29452.35,3,10842.01,1,Earphones,1727,1254,3.7,40,10,5
837,310,P5,2024-10-05 16:00:00,2752,0,1,6.0,0,23.0,3,30295.95,2,5421.76,0,Cable,1212,1906,4.5,40,10,5
838,479,P20,2024-10-06 00:00:00,2449,20,1,5.3,0,58.0,1,41563.02,3,13479.6,0,LaptopAccessory,3366,1816,,40,10,6
839,254,P13,2024-10-06 08:00:00,1727,10,3,5.7,0,37.0,2,29621.38,1,8033.04,1,LaptopAccessory,2420,1277,,40,10,6
840,162,P21,2024-10-06 16:00:00,1867,20,2,4.3,0,58.0,1,31438.81,4,7692.45,0,Earphones,1727,1254,3.7,40,10,6
841,327,P20,2024-10-07 00:00:00,4332,15,1,3.4,0,48.0,1,47842.53,1,9209.84,0,LaptopAccessory,3366,1816,,41,10,0
842,420,P6,2024-10-07 08:00:00,2891,20,3,3.9,0,47.0,2,47435.23,3,15314.12,0,Earphones,2621,1087,4.6,41,10,0
843,402,P20,2024-10-07 16:00:00,3872,20,2,4.9,0,42.0,2,38789.25,7,12347.1,0,LaptopAccessory,3366,1816,,41,10,0
844,38,P18,2024-10-08 00:00:00,2196,15,1,1.0,0,35.0,1,25324.41,1,8547.42,1,LaptopAccessory,2479,437,4.0,41,10,1
845,443,P25,2024-10-08 08:00:00,1625,5,1,5.7,0,21.0,2,57842.06,4,14316.12,0,Earphones,3991,372,,41,10,1
846,393,P2,2024-10-08 16:00:00,3012,20,3,8.9,1,54.0,2,55454.25,1,10429.97,1,Cable,1224,1328,3.6,41,10,1
847,201,P25,2024-10-09 00:00:00,3447,0,2,5.0,0,55.0,2,60732.38,2,17675.33,0,Earphones,3991,372,,41,10,2
848,494,P6,2024-10-09 08:00:00,2792,20,1,3.4,0,53.0,1,,1,10221.65,1,Earphones,2621,1087,4.6,41,10,2
849,200,P9,2024-10-09 16:00:00,1690,0,2,3.7,0,34.0,2,57539.43,3,11897.73,0,LaptopAccessory,2448,630,4.0,41,10,2
850,255,P25,2024-10-10 00:00:00,1424,15,2,5.4,0,41.0,1,39316.21,3,9721.76,0,Earphones,3991,372,,41,10,3
851,179,P3,2024-10-10 08:00:00,2787,20,1,3.5,0,56.0,3,19310.21,4,5891.18,1,LaptopAccessory,451,1202,,41,10,3
852,35,P1,2024-10-10 16:00:00,3264,15,2,5.7,0,38.0,1,31903.6,5,10393.58,0,Cable,994,364,,41,10,3
853,82,P1,2024-10-11 00:00:00,1032,15,1,3.7,0,42.0,2,16446.63,1,5875.91,1,Cable,994,364,,41,10,4
854,389,P19,2024-10-11 08:00:00,4892,5,2,7.4,1,34.0,1,35175.47,4,9237.62,0,Earphones,3709,1603,3.7,41,10,4
855,398,P5,2024-10-11 16:00:00,2640,20,1,7.4,1,18.0,2,39441.67,2,9475.18,0,Cable,1212,1906,4.5,41,10,4
856,220,P13,2024-10-12 00:00:00,4995,0,3,3.3,0,36.0,3,63661.8,3,14301.24,0,LaptopAccessory,2420,1277,,41,10,5
857,158,P19,2024-10-12 08:00:00,1846,0,1,3.8,0,50.0,2,31667.84,5,12666.73,0,Earphones,3709,1603,3.7,41,10,5
858,4,P12,2024-10-12 16:00:00,640,20,1,,0,25.0,3,21233.3,5,7292.6,1,Cable,1852,828,2.6,41,10,5
859,167,P16,2024-10-13 00:00:00,1729,5,1,4.0,0,44.0,1,43043.85,4,14356.49,0,Cable,456,191,2.7,41,10,6
860,468,P25,2024-10-13 08:00:00,3165,5,2,2.1,0,19.0,2,74364.14,5,15491.55,0,Earphones,3991,372,,41,10,6
861,448,P25,2024-10-13 16:00:00,2567,5,3,1.8,0,45.0,3,,4,11233.39,0,Earphones,3991,372,,41,10,6
862,409,P19,2024-10-14 00:00:00,3486,0,2,6.5,1,46.0,2,71325.62,2,14760.87,0,Earphones,3709,1603,3.7,42,10,0
863,412,P3,2024-10-14 08:00:00,4863,15,2,6.2,1,43.0,3,24401.41,1,6164.11,1,LaptopAccessory,451,1202,,42,10,0
864,204,P12,2024-10-14 16:00:00,4531,5,1,6.1,1,51.0,1,,5,15881.14,0,Cable,1852,828,2.6,42,10,0
865,194,P5,2024-10-15 00:00:00,1504,0,2,3.9,0,43.0,1,34610.62,2,9733.83,0,Cable,1212,1906,4.5,42,10,1
866,235,P2,2024-10-15 08:00:00,3234,0,1,7.8,1,48.0,2,63482.86,3,16016.95,0,Cable,1224,1328,3.6,42,10,1
867,206,P22,2024-10-15 16:00:00,3888,15,3,4.0,0,39.0,1,27745.96,1,9505.08,1,Smartwatch,3747,549,4.2,42,10,1
868,150,P7,2024-10-16 00:00:00,4173,20,2,5.7,0,45.0,1,45736.15,4,8499.79,0,LaptopAccessory,1877,1096,5.0,42,10,2
869,159,P13,2024-10-16 08:00:00,1385,20,2,1.2,0,18.0,3,30439.19,1,10575.05,1,LaptopAccessory,2420,1277,,42,10,2
870,279,P25,2024-10-16 16:00:00,3462,5,2,3.5,0,31.0,2,52609.65,1,10618.16,1,Earphones,3991,372,,42,10,2
871,304,P15,2024-10-17 00:00:00,2307,5,1,3.7,0,21.0,2,49612.64,2,8627.1,0,Cable,3804,1809,2.6,42,10,3
872,404,P22,2024-10-17 08:00:00,2040,15,1,3.9,0,18.0,3,15000.0,4,4819.44,1,Smartwatch,3747,549,4.2,42,10,3
873,381,P3,2024-10-17 16:00:00,4520,5,2,1.3,0,47.0,1,54944.0,2,15335.66,0,LaptopAccessory,451,1202,,42,10,3
874,166,P21,2024-10-18 00:00:00,2947,15,2,5.4,0,,1,49493.98,3,15421.13,0,Earphones,1727,1254,3.7,42,10,4
875,311,P20,2024-10-18 08:00:00,4877,0,3,,1,52.0,1,50473.35,4,13411.24,0,LaptopAccessory,3366,1816,,42,10,4
876,68,P5,2024-10-18 16:00:00,4464,5,3,2.5,0,25.0,2,41830.15,2,13390.37,0,Cable,1212,1906,4.5,42,10,4
877,463,P24,2024-10-19 00:00:00,3333,0,3,1.7,0,27.0,2,29677.74,1,9064.04,1,Cable,2454,886,2.8,42,10,5
878,88,P8,2024-10-19 08:00:00,3620,10,3,2.5,0,41.0,2,19969.83,3,5823.23,0,Cable,795,346,4.5,42,10,5
879,217,P22,2024-10-19 16:00:00,1665,15,3,5.0,0,36.0,2,35383.33,4,11168.43,0,Smartwatch,3747,549,4.2,42,10,5
880,1,P1,2024-10-20 00:00:00,4309,10,1,2.8,0,56.0,3,48896.52,5,10718.59,0,Cable,994,364,,42,10,6
881,135,P8,2024-10-20 08:00:00,2411,5,3,3.7,0,47.0,3,33697.2,5,11864.35,0,Cable,795,346,4.5,42,10,6
882,185,P24,2024-10-20 16:00:00,3004,0,3,1.9,0,19.0,2,39753.66,3,8155.41,0,Cable,2454,886,2.8,42,10,6
883,351,P18,2024-10-21 00:00:00,1743,5,2,8.0,1,24.0,1,37410.59,6,9923.24,0,LaptopAccessory,2479,437,4.0,43,10,0
884,140,P20,2024-10-21 08:00:00,1889,10,1,4.1,0,46.0,3,28483.04,4,8887.49,1,LaptopAccessory,3366,1816,,43,10,0
885,106,P16,2024-10-21 16:00:00,1771,5,3,6.3,1,40.0,2,40446.34,2,9933.39,0,Cable,456,191,2.7,43,10,0
886,133,P18,2024-10-22 00:00:00,4741,20,3,5.0,0,49.0,1,63693.58,2,20749.43,0,LaptopAccessory,2479,437,4.0,43,10,1
887,108,P20,2024-10-22 08:00:00,3479,10,3,3.9,0,54.0,3,32259.33,3,7377.29,0,LaptopAccessory,3366,1816,,43,10,1
888,178,P12,2024-10-22 16:00:00,3741,5,2,3.8,0,29.0,2,28025.54,5,6789.89,0,Cable,1852,828,2.6,43,10,1
889,298,P13,2024-10-23 00:00:00,3223,0,2,2.5,0,47.0,1,15000.0,4,5101.24,0,LaptopAccessory,2420,1277,,43,10,2
890,358,P13,2024-10-23 08:00:00,1018,5,2,3.1,0,29.0,1,45937.05,5,11723.15,0,LaptopAccessory,2420,1277,,43,10,2
891,380,P10,2024-10-23 16:00:00,4721,0,3,2.0,0,49.0,1,20755.12,2,4184.24,0,Earphones,856,957,3.3,43,10,2
892,396,P7,2024-10-24 00:00:00,1324,20,2,1.8,0,26.0,2,37054.75,4,13164.98,0,LaptopAccessory,1877,1096,5.0,43,10,3
893,359,P25,2024-10-24 08:00:00,1329,5,3,8.2,1,40.0,1,47410.45,4,16832.47,0,Earphones,3991,372,,43,10,3
894,146,P14,2024-10-24 16:00:00,1902,20,1,4.6,0,45.0,2,36790.17,8,14139.55,0,Cable,3385,253,3.6,43,10,3
895,450,P24,2024-10-25 00:00:00,2201,10,3,6.9,1,44.0,2,41883.65,3,11098.96,0,Cable,2454,886,2.8,43,10,4
896,74,P16,2024-10-25 08:00:00,4078,0,2,2.4,0,,3,,7,16060.61,0,Cable,456,191,2.7,43,10,4
897,463,P15,2024-10-25 16:00:00,4572,10,1,1.5,0,27.0,2,29677.74,1,9064.04,1,Cable,3804,1809,2.6,43,10,4
898,478,P12,2024-10-26 00:00:00,2006,0,3,2.0,0,51.0,2,44217.87,4,15310.05,0,Cable,1852,828,2.6,43,10,5
899,108,P9,2024-10-26 08:00:00,3147,20,1,3.2,0,54.0,3,32259.33,3,7377.29,0,LaptopAccessory,2448,630,4.0,43,10,5
900,122,P8,2024-10-26 16:00:00,3409,15,1,4.1,0,31.0,3,17716.59,4,4714.83,1,Cable,795,346,4.5,43,10,5
901,17,P18,2024-10-27 00:00:00,2352,5,1,3.7,0,19.0,3,43165.26,2,7976.69,0,LaptopAccessory,2479,437,4.0,43,10,6
902,196,P23,2024-10-27 08:00:00,4841,20,3,2.5,0,23.0,2,56630.55,2,18408.63,0,Cable,858,909,3.0,43,10,6
903,327,P18,2024-10-27 16:00:00,4405,0,2,4.2,0,48.0,1,47842.53,1,9209.84,0,LaptopAccessory,2479,437,4.0,43,10,6
904,318,P13,2024-10-28 00:00:00,744,0,3,4.4,0,50.0,2,42963.99,1,9072.65,1,LaptopAccessory,2420,1277,,44,10,0
905,297,P18,2024-10-28 08:00:00,2601,0,2,5.4,0,38.0,2,43125.74,1,10857.95,1,LaptopAccessory,2479,437,4.0,44,10,0
906,479,P15,2024-10-28 16:00:00,2564,0,3,6.9,1,58.0,1,41563.02,3,13479.6,0,Cable,3804,1809,2.6,44,10,0
907,499,P4,2024-10-29 00:00:00,1489,5,3,3.3,0,40.0,2,30979.49,2,8366.62,0,Cable,885,254,4.3,44,10,1
908,252,P17,2024-10-29 08:00:00,3965,10,3,,1,33.0,2,23948.73,1,4525.92,1,Earphones,1034,1556,3.5,44,10,1
909,487,P5,2024-10-29 16:00:00,2075,15,2,4.1,0,53.0,1,42698.41,7,9541.44,0,Cable,1212,1906,4.5,44,10,1
910,119,P22,2024-10-30 00:00:00,4628,5,3,1.0,0,18.0,1,61704.67,2,17119.53,0,Smartwatch,3747,549,4.2,44,10,2
911,162,P16,2024-10-30 08:00:00,4887,0,1,7.6,1,58.0,1,31438.81,4,7692.45,0,Cable,456,191,2.7,44,10,2
912,198,P9,2024-10-30 16:00:00,982,5,3,8.5,1,21.0,1,47609.11,1,8212.83,0,LaptopAccessory,2448,630,4.0,44,10,2
913,498,P10,2024-10-31 00:00:00,739,20,1,5.2,0,41.0,1,,3,7172.72,0,Earphones,856,957,3.3,44,10,3
914,486,P24,2024-10-31 08:00:00,2982,0,2,4.2,0,38.0,2,23446.16,1,5250.04,1,Cable,2454,886,2.8,44,10,3
915,45,P18,2024-10-31 16:00:00,2868,15,2,3.5,0,37.0,1,64982.12,2,22798.7,0,LaptopAccessory,2479,437,4.0,44,10,3
916,314,P17,2024-11-01 00:00:00,4914,0,3,3.1,0,41.0,2,49527.58,2,16780.81,0,Earphones,1034,1556,3.5,44,11,4
917,179,P18,2024-11-01 08:00:00,4137,15,3,6.4,1,56.0,3,19310.21,4,5891.18,1,LaptopAccessory,2479,437,4.0,44,11,4
918,382,P7,2024-11-01 16:00:00,3156,15,3,4.0,0,52.0,2,32593.65,3,10787.19,0,LaptopAccessory,1877,1096,5.0,44,11,4
919,418,P4,2024-11-02 00:00:00,3922,10,1,7.3,1,45.0,3,43261.49,3,13302.7,0,Cable,885,254,4.3,44,11,5
920,44,P5,2024-11-02 08:00:00,4067,10,2,4.1,0,19.0,1,54740.36,2,11369.47,0,Cable,1212,1906,4.5,44,11,5
921,271,P23,2024-11-02 16:00:00,2033,5,1,3.2,0,,1,38653.96,3,10342.06,0,Cable,858,909,3.0,44,11,5
922,78,P16,2024-11-03 00:00:00,2346,5,1,2.8,0,58.0,3,31563.0,3,11815.11,0,Cable,456,191,2.7,44,11,6
923,326,P3,2024-11-03 08:00:00,2370,15,3,2.5,0,59.0,1,46362.49,1,9108.92,0,LaptopAccessory,451,1202,,44,11,6
924,178,P18,2024-11-03 16:00:00,3591,0,3,5.0,0,29.0,2,28025.54,5,6789.89,0,LaptopAccessory,2479,437,4.0,44,11,6
925,357,P23,2024-11-04 00:00:00,1816,20,1,1.4,0,31.0,2,30616.56,6,13675.69,0,Cable,858,909,3.0,45,11,0
926,498,P21,2024-11-04 08:00:00,4817,20,1,2.4,0,41.0,1,,3,7172.72,0,Earphones,1727,1254,3.7,45,11,0
927,416,P14,2024-11-04 16:00:00,1116,0,3,6.6,1,46.0,3,68710.47,6,17439.77,0,Cable,3385,253,3.6,45,11,0
928,451,P15,2024-11-05 00:00:00,2956,0,3,2.1,0,37.0,1,37403.92,6,10950.17,0,Cable,3804,1809,2.6,45,11,1
929,3,P17,2024-11-05 08:00:00,2136,10,1,5.7,0,32.0,3,44892.0,6,12755.04,0,Earphones,1034,1556,3.5,45,11,1
930,214,P1,2024-11-05 16:00:00,4242,20,3,1.0,0,20.0,2,51193.8,3,17794.96,0,Cable,994,364,,45,11,1
931,342,P25,2024-11-06 00:00:00,3291,15,3,6.9,1,26.0,3,63609.8,5,19525.19,0,Earphones,3991,372,,45,11,2
932,74,P21,2024-11-06 08:00:00,4855,5,1,1.5,0,,3,,7,16060.61,0,Earphones,1727,1254,3.7,45,11,2
933,51,P17,2024-11-06 16:00:00,1168,10,1,2.2,0,34.0,3,47764.89,4,10820.26,0,Earphones,1034,1556,3.5,45,11,2
934,67,P23,2024-11-07 00:00:00,3564,20,2,5.4,0,32.0,2,31365.43,3,8362.39,0,Cable,858,909,3.0,45,11,3
935,332,P25,2024-11-07 08:00:00,3403,0,1,4.5,0,39.0,3,46544.86,3,16388.39,0,Earphones,3991,372,,45,11,3
936,93,P11,2024-11-07 16:00:00,1089,20,3,5.8,0,52.0,3,52508.83,1,11260.18,1,LaptopAccessory,1405,637,3.9,45,11,3
937,176,P17,2024-11-08 00:00:00,992,15,1,1.4,0,,3,70153.07,3,23648.51,0,Earphones,1034,1556,3.5,45,11,4
938,145,P14,2024-11-08 08:00:00,3658,10,1,3.4,0,39.0,3,54764.84,2,18065.28,0,Cable,3385,253,3.6,45,11,4
939,7,P20,2024-11-08 16:00:00,1181,0,1,2.8,0,36.0,2,32159.15,3,9890.83,0,LaptopAccessory,3366,1816,,45,11,4
940,269,P19,2024-11-09 00:00:00,3731,15,2,1.8,0,35.0,1,42947.82,1,8911.11,0,Earphones,3709,1603,3.7,45,11,5
941,376,P21,2024-11-09 08:00:00,3729,5,2,5.2,0,22.0,3,45197.56,2,11379.36,0,Earphones,1727,1254,3.7,45,11,5
942,322,P7,2024-11-09 16:00:00,1001,10,3,5.9,0,50.0,3,42968.66,3,13012.14,0,LaptopAccessory,1877,1096,5.0,45,11,5
943,4,P24,2024-11-10 00:00:00,242,15,2,3.3,0,25.0,3,21233.3,5,7292.6,1,Cable,2454,886,2.8,45,11,6
944,138,P13,2024-11-10 08:00:00,3549,15,1,7.0,1,56.0,2,26220.22,3,6972.52,0,LaptopAccessory,2420,1277,,45,11,6
945,231,P18,2024-11-10 16:00:00,1977,0,2,2.4,0,28.0,2,57925.7,6,19832.03,0,LaptopAccessory,2479,437,4.0,45,11,6
946,88,P23,2024-11-11 00:00:00,3401,5,1,7.0,1,41.0,2,19969.83,3,5823.23,0,Cable,858,909,3.0,46,11,0
947,17,P14,2024-11-11 08:00:00,549,15,2,5.1,0,19.0,3,43165.26,2,7976.69,0,Cable,3385,253,3.6,46,11,0
948,52,P1,2024-11-11 16:00:00,1767,10,2,1.6,0,53.0,3,29113.84,2,8551.1,1,Cable,994,364,,46,11,0
949,134,P7,2024-11-12 00:00:00,1329,15,2,8.0,1,21.0,3,32157.1,2,8133.28,0,LaptopAccessory,1877,1096,5.0,46,11,1
950,211,P8,2024-11-12 08:00:00,3159,20,1,3.1,0,23.0,1,42866.49,7,9811.88,0,Cable,795,346,4.5,46,11,1
951,325,P18,2024-11-12 16:00:00,3987,10,2,6.4,1,42.0,3,35194.79,3,9150.43,0,LaptopAccessory,2479,437,4.0,46,11,1
